className,wmc,dit,noc,cbo,rfc,lcom,ca,ce,npm,lcom3,loc,dam,moa,mfa,cam,ic,cbm,amc,max_cc,avg_cc,bug,bugDensity,type
org.apache.xalan.res.XSLTErrorResources_es,5,3,0,1,16,8,0,1,3,1.24795082,4275,0.0,0,0.926829268,0.333333333,0,0,805.2,2,0.8,1,0.0002339181286549,NON
org.apache.xalan.xsltc.trax.ObjectFactory,12,1,0,5,44,64,3,2,0,0.981818182,586,1.0,0,0.0,0.318181818,0,0,47.41666667,8,1.8333,0,0.0,NON
org.apache.xalan.xsltc.runtime.ErrorMessages_pl,3,3,0,0,4,1,0,0,2,0.5,234,1.0,0,0.974358974,1.0,0,0,76.66666667,1,0.3333,1,0.0042735042735042,NON
org.apache.xalan.xsltc.dom.DocumentCache,10,1,0,8,55,17,1,8,4,0.6543209879999999,425,1.0,1,0.0,0.275,0,0,40.6,9,2.2,1,0.0023529411764705,NON
org.apache.xpath.functions.SecuritySupport12,9,2,0,9,23,36,9,9,0,2.0,82,0.0,0,0.529411765,0.444444444,0,0,8.111111111,1,0.8889,0,0.0,IL
org.apache.xalan.xsltc.compiler.util.IntType,27,3,0,46,60,347,8,40,26,2.0,407,0.0,0,0.5737704920000001,0.2020202019999999,1,3,14.07407407,9,1.6667,0,0.0,IL
org.apache.xalan.xsltc.compiler.util.NodeSetType,21,2,0,42,49,190,16,29,19,2.0,470,0.0,0,0.622641509,0.238095238,2,4,21.38095238,7,1.5714,0,0.0,IL
org.apache.xalan.xsltc.dom.SortSettings,7,1,0,3,8,9,2,1,0,0.833333333,52,1.0,1,0.0,0.285714286,0,0,5.571428571,1,0.8571,0,0.0,IL
org.apache.xalan.templates.OutputProperties,35,3,0,14,77,323,8,7,35,0.205882353,571,1.0,0,0.859649123,0.234920635,0,0,15.28571429,16,2.0286,0,0.0,NON
org.apache.xml.serializer.ToXMLSAXHandler,44,3,0,9,97,742,3,6,40,0.88372093,680,1.0,0,0.730263158,0.146853147,2,13,14.43181818,2,0.9545,1,0.0029411764705882,NON
org.apache.xalan.templates.ElemAttribute,9,5,0,10,31,36,2,8,6,2.0,173,0.0,0,0.963800905,0.314814815,4,10,18.22222222,16,3.0,1,0.0115606936416184,NON
org.apache.xalan.xsltc.dom.DupFilterIterator,8,2,0,6,25,0,1,5,8,0.476190476,195,1.0,2,0.65,0.34375,1,5,22.625,6,1.625,0,0.0,IL
org.apache.xalan.xsltc.runtime.ErrorMessages_sk,3,3,0,0,4,1,0,0,2,0.5,234,1.0,0,0.974358974,1.0,0,0,76.66666667,1,0.3333,1,0.0042735042735042,NON
org.apache.xalan.res.XSLTErrorResources_it,5,3,0,1,16,8,0,1,3,1.24795082,4275,0.0,0,0.926829268,0.333333333,0,0,805.2,2,0.8,1,0.0002339181286549,NON
org.apache.xalan.xsltc.compiler.BooleanCall,3,4,0,8,11,0,0,8,3,0.0,51,1.0,1,0.979591837,0.444444444,3,13,15.66666667,2,1.0,0,0.0,IL
org.apache.xalan.transformer.TransformerIdentityImpl,43,2,0,13,143,573,1,12,41,0.7551020409999999,1173,0.7857142859999999,2,0.236363636,0.153100775,0,0,25.95348837,3,1.0698,1,0.0042625745950554,NON
org.apache.xpath.compiler.ObjectFactory,12,1,0,3,44,64,1,2,0,0.981818182,586,1.0,0,0.0,0.318181818,0,0,47.41666667,8,1.8333,1,0.0017064846416382,NON
org.apache.xml.utils.ObjectFactory,12,1,0,3,44,64,1,2,0,0.981818182,586,1.0,0,0.0,0.318181818,0,0,47.41666667,8,1.8333,0,0.0,NON
org.apache.xalan.xsltc.compiler.util.Util,20,1,0,47,45,188,45,2,19,0.947368421,326,1.0,0,0.0,0.236842105,0,0,15.25,5,1.95,1,0.0030674846625766,NON
org.apache.xalan.xsltc.runtime.ErrorMessages_zh_CN,3,3,0,0,4,1,0,0,2,0.5,234,1.0,0,0.974358974,1.0,0,0,76.66666667,1,0.3333,1,0.0042735042735042,NON
org.apache.xalan.xsltc.compiler.util.AttributeSetMethodGenerator,8,5,0,11,15,18,1,10,7,0.961038961,120,1.0,0,0.958333333,0.476190476,1,2,12.625,1,0.75,0,0.0,IL
org.apache.xpath.functions.FuncCurrent,3,3,0,11,12,3,1,10,3,2.0,46,0.0,0,0.95,0.5,1,6,14.33333333,1,0.6667,0,0.0,NON
org.apache.xalan.xsltc.compiler.UseAttributeSets,4,3,0,19,31,0,5,15,4,0.833333333,132,1.0,0,0.949152542,0.416666667,1,4,31.5,4,2.0,0,0.0,IL
org.apache.xpath.axes.UnionPathIterator,16,5,0,22,54,46,4,21,13,0.6,563,1.0,2,0.8992805759999999,0.2,2,13,34.0625,9,2.5,1,0.0035523978685612,NON
org.apache.xalan.xsltc.compiler.util.ErrorMessages_hu,3,3,0,0,4,1,0,0,2,0.5,1248,1.0,0,0.974358974,1.0,0,0,414.6666667,1,0.3333,1,0.000801282051282,NON
org.apache.xalan.processor.StylesheetHandler,70,2,0,44,152,2107,22,25,33,0.93812709,1322,0.7307692309999999,5,0.2,0.1086956519999999,1,1,17.51428571,7,1.3,1,0.0030257186081694,NON
org.apache.xalan.xsltc.compiler.RoundCall,2,4,0,10,10,1,0,10,2,2.0,30,0.0,0,0.989690722,0.6,2,4,14.0,1,0.5,0,0.0,IL
org.apache.xalan.xsltc.runtime.SecuritySupport,11,1,1,2,20,53,2,1,0,0.9,90,1.0,0,0.0,0.4,0,0,7.090909091,2,0.9091,0,0.0,IL
org.apache.xalan.xsltc.compiler.util.ReferenceType,20,2,0,42,46,184,19,30,19,2.0,630,0.0,0,0.634615385,0.230769231,2,4,30.5,16,2.25,0,0.0,IL
org.apache.xalan.xsltc.trax.XSLTCSource,5,1,0,11,22,0,1,10,4,0.166666667,153,1.0,0,0.0,0.4,0,0,29.0,2,1.0,0,0.0,IL
org.apache.xalan.lib.SecuritySupport12,9,2,0,9,23,36,9,9,0,2.0,82,0.0,0,0.529411765,0.444444444,0,0,8.111111111,1,0.8889,0,0.0,IL
org.apache.xalan.extensions.ExpressionVisitor,2,2,0,9,11,0,1,8,2,0.0,53,1.0,1,0.923076923,0.625,0,0,25.0,4,2.0,1,0.0188679245283018,NON
org.apache.xalan.res.XSLTErrorResources_ja,5,3,0,1,16,8,0,1,3,1.24795082,4275,0.0,0,0.926829268,0.333333333,0,0,805.2,2,0.8,1,0.0002339181286549,NON
org.apache.xml.serializer.ElemDesc,5,1,0,6,9,0,5,1,5,1.192307692,84,0.0,1,0.0,0.7333333329999999,0,0,10.6,3,1.6,1,0.0119047619047619,NON
org.apache.xml.serializer.ToSAXHandler,27,2,3,8,49,207,4,4,22,0.711538462,363,1.0,1,0.783783784,0.171717172,1,7,12.2962963,3,1.0,1,0.0082644628099173,NON
org.apache.xalan.templates.KeyDeclaration,11,3,0,11,19,35,7,6,11,0.8,85,1.0,3,0.951456311,0.272727273,2,6,6.454545455,1,0.9091,0,0.0,NON
org.apache.xalan.lib.sql.SecuritySupport12,9,2,0,9,23,36,9,9,0,2.0,82,0.0,0,0.529411765,0.444444444,0,0,8.111111111,1,0.8889,0,0.0,IL
org.apache.xalan.lib.SecuritySupport,11,1,1,2,20,53,2,1,0,0.9,90,1.0,0,0.0,0.4,0,0,7.090909091,2,0.9091,0,0.0,IL
org.apache.xpath.compiler.SecuritySupport12,9,2,0,9,23,36,9,9,0,2.0,82,0.0,0,0.529411765,0.444444444,0,0,8.111111111,1,0.8889,1,0.0121951219512195,NON
org.apache.xalan.templates.ElemExsltFuncResult,4,4,0,9,15,6,3,6,4,2.0,49,0.0,0,0.986363636,0.625,3,7,11.25,1,0.75,1,0.0204081632653061,NON
org.apache.xalan.templates.ElemParam,6,4,0,18,21,15,7,11,6,1.0,85,0.0,0,0.981900452,0.375,3,8,13.0,1,0.6667,1,0.0235294117647058,NON
org.apache.xalan.templates.ElemApplyTemplates,9,5,0,23,82,20,2,22,9,0.6875,593,1.0,1,0.965811966,0.311111111,5,10,64.66666667,1,0.8889,1,0.0033726812816188,NON
org.apache.xalan.xsltc.dom.UnionIterator,9,2,0,6,25,0,1,5,8,0.513888889,445,1.0,2,0.6190476189999999,0.361111111,1,6,47.44444444,6,3.1111,0,0.0,IL
org.apache.xml.dtm.ref.DTMDocumentImpl,111,1,0,13,150,5301,0,13,97,0.944318182,1851,0.666666667,8,0.0,0.119886364,0,0,15.45945946,10,1.5315,1,0.0016207455429497,NON
org.apache.xalan.xsltc.compiler.EqualityExpr,12,3,0,37,49,0,1,36,11,0.333333333,836,1.0,2,0.8658536590000001,0.238095238,2,8,68.41666667,18,3.25,1,0.0011961722488038,NON
org.apache.xalan.xsltc.runtime.Constants,0,1,0,1,0,0,1,0,0,2.0,14,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,IL
org.apache.xalan.xsltc.compiler.util.StringType,18,2,0,41,43,133,18,27,17,2.0,271,0.0,0,0.66,0.283950617,2,4,14.05555556,5,1.3333,0,0.0,NON
org.apache.xalan.xsltc.compiler.util.MethodGenerator,27,4,6,137,49,311,122,15,27,0.978632479,432,1.0,1,0.7886178859999999,0.159259259,1,2,14.0,4,1.2963,1,0.0023148148148148,NON
org.apache.xml.serializer.SerializationHandler,9,1,0,47,9,36,41,6,9,2.0,9,0.0,0,0.0,0.238095238,0,0,0.0,1,1.0,1,0.3333333333333333,NON
org.apache.xalan.xsltc.compiler.util.ErrorMessages_ru,3,3,0,0,4,1,0,0,2,0.5,1248,1.0,0,0.974358974,1.0,0,0,414.6666667,1,0.3333,1,0.000801282051282,NON
org.apache.xalan.xsltc.compiler.Stylesheet,62,2,0,70,204,1655,28,54,47,0.957991803,2554,0.8125,7,0.469565217,0.095878136,2,6,39.67741935,12,2.3387,0,0.0,NON
org.apache.xalan.xsltc.cmdline.ObjectFactory,12,1,0,3,44,64,1,2,0,0.981818182,586,1.0,0,0.0,0.318181818,0,0,47.41666667,8,1.8333,0,0.0,NON
org.apache.xalan.xsltc.runtime.ErrorMessages_tr,3,3,0,0,4,1,0,0,2,0.5,234,1.0,0,0.974358974,1.0,0,0,76.66666667,1,0.3333,1,0.0042735042735042,NON
org.apache.xalan.xsltc.dom.SimpleResultTreeImpl,111,2,1,21,139,6045,5,18,110,0.968531469,842,0.7692307690000001,3,0.470873786,0.144155844,0,0,6.468468467999999,4,1.1622,1,0.001187648456057,NON
org.apache.xalan.xsltc.compiler.util.ErrorMessages_tr,3,3,0,0,4,1,0,0,2,0.5,1248,1.0,0,0.974358974,1.0,0,0,414.6666667,1,0.3333,1,0.000801282051282,NON
org.apache.xalan.xsltc.trax.TemplatesImpl,19,1,0,11,49,37,4,9,9,0.636363636,455,1.0,2,0.0,0.171717172,0,0,22.36842105,1,0.7895,1,0.0021978021978021,NON
org.apache.xml.dtm.DTMManager,19,1,2,54,26,157,46,10,17,0.99382716,96,0.444444444,1,0.0,0.157407407,0,0,3.578947368,1,0.8947,1,0.0208333333333333,NON
org.apache.xalan.xsltc.cmdline.SecuritySupport,11,1,1,2,20,53,2,1,0,0.9,90,1.0,0,0.0,0.4,0,0,7.090909091,2,0.9091,0,0.0,IL
org.apache.xalan.xsltc.compiler.CopyOf,5,3,0,25,32,0,2,23,4,0.25,269,1.0,1,0.933333333,0.333333333,1,4,52.6,5,1.8,0,0.0,IL
org.apache.xalan.xsltc.compiler.Output,9,3,0,20,50,0,2,20,8,0.8583333329999999,786,1.0,0,0.882352941,0.2592592589999999,3,8,84.66666667,35,6.0,1,0.0012722646310432,NON
org.apache.xml.utils.Trie,3,1,0,2,10,0,2,1,3,0.5,162,0.333333333,1,0.0,0.666666667,0,0,52.0,10,5.0,1,0.0061728395061728,NON
org.apache.xalan.xsltc.trax.TransformerFactoryImpl,33,3,0,17,151,322,6,16,23,0.901442308,1758,0.576923077,0,0.3921568629999999,0.142857143,1,2,51.48484848,17,2.1212,1,0.002844141069397,NON
org.apache.xml.serializer.SerializerBase,67,1,3,12,111,1771,3,9,47,0.931515152,958,0.96,4,0.0,0.138059701,0,0,12.92537313,10,1.4776,1,0.0052192066805845,NON
org.apache.xml.serializer.OutputPropertiesFactory,6,1,0,10,38,9,6,4,2,1.026086957,388,0.6521739129999999,0,0.0,0.3,0,0,59.83333333,10,2.8333,1,0.0051546391752577,NON
org.apache.xalan.xsltc.compiler.VariableRef,2,4,0,17,25,1,1,16,2,2.0,137,0.0,0,0.987012987,0.625,2,3,67.5,9,4.5,0,0.0,IL
org.apache.xml.serializer.AttributesImplSerializer,6,2,0,6,20,0,6,0,5,0.8,124,0.666666667,0,0.8275862070000001,0.416666667,1,2,19.16666667,3,2.0,1,0.0080645161290322,NON
