className,wmc,dit,noc,cbo,rfc,lcom,ca,ce,npm,lcom3,loc,dam,moa,mfa,cam,ic,cbm,amc,max_cc,avg_cc,bug,bugDensity,type
org.apache.camel.model.ExpressionSubElementType,11,1,0,6,14,35,2,4,11,0.7,82,1.0,3,0.0,0.327272727,0,0,6.181818182000001,3,1.0909,0,0.0,NON
org.apache.camel.view.ModelFileGenerator,7,1,0,8,38,19,3,5,2,0.8888888890000001,185,1.0,0,0.0,0.253968254,0,0,25.0,3,1.2857,1,0.0054054054054054,NON
org.apache.camel.component.spring.integration.SpringIntegrationMessage,14,3,0,8,29,49,3,6,13,0.461538462,122,1.0,0,0.7446808509999999,0.321428571,2,8,7.642857143,2,1.1429,0,0.0,NON
org.apache.camel.util.MessageHelper,4,1,0,6,13,6,2,4,3,2.0,77,0.0,0,0.0,0.5,0,0,18.25,4,2.75,1,0.0519480519480519,NON
org.apache.camel.processor.interceptor.TraceFormatter,35,1,0,13,65,475,5,9,30,0.911764706,537,1.0,0,0.0,0.271428571,0,0,13.94285714,14,1.8571,0,0.0,NON
org.apache.camel.component.cxf.transport.CamelTransportConstants,1,1,0,0,2,0,0,0,0,2.0,24,0.0,0,0.0,1.0,0,0,3.0,0,0.0,0,0.0,NON
org.apache.camel.language.constant.ConstantLanguage,4,1,0,7,7,6,2,5,4,2.0,18,0.0,0,0.0,0.5,0,0,3.5,1,0.75,0,0.0,NON
org.apache.camel.component.xmpp.XmppConsumer,6,3,0,18,37,3,1,18,3,0.65,146,1.0,1,0.851851852,0.333333333,1,1,22.66666667,2,0.8333,0,0.0,NON
org.apache.camel.component.cxf.interceptors.RawMessageContentRedirectInterceptor,2,0,0,5,8,1,1,4,2,2.0,50,0.0,0,0.0,0.75,0,0,24.0,1,0.5,0,0.0,NON
org.apache.camel.package-info,0,1,0,0,0,0,0,0,0,2.0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,NAN
org.apache.camel.component.file.strategy.DeleteFileProcessStrategy,4,2,0,6,16,4,1,5,3,0.666666667,52,1.0,0,0.8888888890000001,0.466666667,0,0,11.75,1,0.25,0,0.0,NON
org.apache.camel.scala.dsl.SAbstractType,34,1,13,45,75,561,15,43,34,2.0,361,0.0,0,0.0,0.196078431,0,0,9.617647059,5,1.1176,0,0.0,NAN
org.apache.camel.spi.RouteContext,20,1,0,80,20,190,75,10,20,2.0,20,0.0,0,0.0,0.16,0,0,0.0,1,1.0,1,0.05,NON
org.apache.camel.component.jhc.JhcProducer,12,3,0,41,72,40,5,41,5,0.909090909,330,0.7142857140000001,0,0.677419355,0.290909091,1,1,25.91666667,5,1.4167,0,0.0,NON
org.apache.camel.bam.model.ActivityDefinition,7,2,0,6,13,17,4,2,7,0.75,46,1.0,1,0.333333333,0.428571429,0,0,5.285714286,1,0.8571,0,0.0,NON
org.apache.camel.component.xmpp.XmppMessage,12,3,0,6,21,36,1,6,10,0.181818182,98,1.0,0,0.7777777779999999,0.416666667,2,6,7.083333333,2,1.0833,0,0.0,NON
org.apache.camel.model.SplitterType,20,4,0,12,38,146,4,9,19,0.8105263159999999,199,1.0,1,0.915422886,0.221428571,2,3,8.7,4,1.1,0,0.0,NON
org.apache.camel.component.file.remote.FtpEndpoint,7,4,0,12,12,21,3,12,6,1.0,47,1.0,0,0.911111111,0.4,0,0,5.571428571,1,0.5714,0,0.0,NON
org.apache.camel.impl.DefaultMessage,22,2,13,20,38,181,15,5,17,0.7142857140000001,206,1.0,0,0.4,0.272727273,1,2,8.272727273,4,1.5,1,0.0242718446601941,NON
org.apache.camel.spring.CamelBeanPostProcessor,14,1,0,22,43,77,5,21,7,0.846153846,198,1.0,2,0.0,0.32967033,0,0,12.85714286,3,1.1429,0,0.0,NON
org.apache.camel.processor.RedeliveryPolicy,38,2,0,11,59,581,7,4,36,0.872972973,406,1.0,2,0.12195122,0.252252252,0,0,9.421052632,8,1.2895,1,0.0049261083743842,NON
org.apache.camel.osgi.CamelContextFactoryBean,6,3,0,15,23,3,0,15,3,0.4,96,1.0,0,0.905660377,0.5,1,2,14.83333333,3,1.5,0,0.0,NON
org.apache.camel.processor.RecipientList,7,2,0,16,27,9,4,12,4,0.583333333,101,1.0,2,0.7,0.4642857139999999,1,1,13.14285714,2,1.0,0,0.0,NON
org.apache.camel.builder.DataFormatClause,20,1,0,16,45,188,1,16,19,0.052631579,184,1.0,2,0.0,0.1722222219999999,0,0,8.1,4,1.1,1,0.0054347826086956,NON
org.apache.camel.model.RemovePropertyType,7,4,0,6,13,19,1,5,7,0.333333333,46,1.0,0,0.972826087,0.476190476,1,2,5.428571429,1,0.7143,0,0.0,NON
org.apache.camel.model.InterceptType,13,4,0,15,44,62,4,12,12,0.7222222220000001,264,1.0,1,0.937172775,0.192307692,1,2,19.07692308,11,1.8462,1,0.0037878787878787,NON
org.apache.camel.component.file.remote.RemoteFileEndpoint,16,3,2,19,25,106,9,11,12,0.6333333329999999,118,1.0,2,0.682926829,0.215277778,1,1,6.25,2,0.875,0,0.0,NON
org.apache.camel.component.file.remote.FtpConsumer,12,5,0,13,76,0,1,13,2,0.515151515,788,1.0,1,0.8611111109999999,0.260416667,3,6,64.41666667,1,0.8333,0,0.0,NON
org.apache.camel.converter.CollectionConverter,12,1,0,0,31,66,0,0,11,2.0,109,0.0,0,0.0,0.166666667,0,0,8.083333332999999,3,1.25,0,0.0,NON
org.apache.camel.impl.EventDrivenConsumerRoute,5,2,0,7,13,0,2,5,4,0.0,63,1.0,1,0.692307692,0.45,1,1,11.4,1,0.8,0,0.0,NON
org.apache.camel.component.restlet.RestletProducer,6,3,0,11,32,1,1,11,4,0.6,107,1.0,0,0.84,0.466666667,1,1,16.5,1,0.6667,0,0.0,NON
org.apache.camel.impl.ProducerTemplateProcessor,3,1,0,5,10,0,1,4,3,0.0,31,1.0,1,0.0,0.5555555560000001,0,0,9.0,1,0.6667,0,0.0,NON
org.apache.camel.NoSuchEndpointException,2,5,0,8,6,0,7,1,2,1.0,23,1.0,0,0.944444444,0.75,0,0,9.5,1,0.5,1,0.0434782608695652,NON
org.apache.camel.Pattern,1,1,0,2,1,0,1,1,1,2.0,1,0.0,0,0.0,1.0,0,0,0.0,1,1.0,0,0.0,NON
org.apache.camel.processor.StreamResequencer,15,2,0,11,37,27,2,10,11,0.80952381,145,1.0,4,0.5,0.183333333,1,1,8.266666667,1,0.9333,1,0.0137931034482758,NON
org.apache.camel.component.sql.SqlEndpoint,5,2,0,9,11,4,2,8,5,0.5,53,1.0,0,0.8888888890000001,0.342857143,0,0,9.2,1,0.6,0,0.0,NON
org.apache.camel.model.config.package-info,0,1,0,0,0,0,0,0,0,2.0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,NAN
org.apache.camel.scala.RichExchange,10,1,0,7,18,43,3,4,10,0.111111111,63,1.0,1,0.0,0.32,0,0,5.2,1,0.9,0,0.0,NAN
org.apache.camel.builder.ErrorHandlerBuilderSupport,5,1,5,8,14,0,5,3,4,0.0,48,1.0,0,0.0,0.4,0,0,8.4,2,1.0,1,0.0208333333333333,NON
org.apache.camel.component.jms.JmsEndpoint,34,2,2,32,67,453,12,26,32,0.772727273,334,1.0,3,0.444444444,0.121848739,1,1,8.647058824,3,1.0294,0,0.0,NON
org.apache.camel.processor.UnmarshalProcessor,2,1,0,6,10,0,1,5,2,0.0,44,1.0,1,0.0,0.666666667,0,0,20.5,1,0.5,1,0.0227272727272727,NON
org.apache.camel.component.cxf.CxfSoapBinding,7,1,0,19,47,15,4,15,5,0.333333333,227,1.0,0,0.0,0.4,0,0,31.28571429,5,1.7143,0,0.0,NON
org.apache.camel.model.SetPropertyType,9,4,0,9,21,34,1,8,9,0.25,75,1.0,0,0.973544974,0.355555556,2,3,7.222222222,1,0.5556,0,0.0,NON
org.apache.camel.impl.DefaultEndpoint,28,1,21,41,49,354,29,12,21,0.851851852,281,1.0,3,0.0,0.157142857,1,1,8.857142857000001,5,1.3214,1,0.0177935943060498,NON
org.apache.camel.component.http.BasicAuthenticationHttpClientConfigurer,2,1,0,7,6,0,1,6,2,0.0,27,1.0,0,0.0,0.666666667,0,0,11.5,1,0.5,0,0.0,NON
org.apache.camel.impl.ProducerCache,13,2,0,18,42,66,3,15,8,0.541666667,231,1.0,0,0.56,0.34375,1,1,16.61538462,2,1.0769,1,0.0303030303030303,NON
org.apache.camel.util.MainSupport,41,2,1,24,100,684,12,20,28,0.905357143,669,1.0,1,0.264150943,0.122727273,1,1,14.97560976,4,1.1951,0,0.0,NON
org.apache.camel.component.cxf.util.WSDLSoapServiceFactoryBean,10,0,0,24,58,37,1,23,7,0.7777777779999999,264,1.0,0,0.0,0.433333333,0,0,25.2,2,1.1,0,0.0,NON
org.apache.camel.scala.dsl.SLoadBalanceType,7,2,0,7,7,15,3,6,7,0.666666667,43,1.0,3,0.846153846,0.428571429,1,20,4.714285714,1,0.8571,0,0.0,NAN
org.apache.camel.component.spring.integration.adapter.AbstractCamelAdapter,7,1,2,3,8,11,2,1,7,0.7777777779999999,37,1.0,1,0.0,0.357142857,0,0,3.857142857,1,0.8571,0,0.0,NON
org.apache.camel.model.dataformat.DataFormatsType,4,1,0,3,11,4,2,1,4,0.333333333,39,1.0,0,0.0,0.625,0,0,8.5,2,1.0,0,0.0,NON
org.apache.camel.scala.Preamble,2,1,0,6,2,1,2,4,2,2.0,2,0.0,0,0.0,0.666666667,0,0,0.0,1,1.0,0,0.0,NAN
org.apache.camel.component.mina.MinaPayloadHolder,7,1,0,5,39,3,1,4,4,0.6333333329999999,283,1.0,0,0.0,0.233333333,0,0,38.0,4,1.8571,0,0.0,NON
org.apache.camel.component.spring.integration.adapter.CamelTargetAdapter,6,2,0,17,25,9,0,17,6,0.666666667,120,1.0,1,0.545454545,0.5,0,0,18.5,3,1.1667,0,0.0,NON
org.apache.camel.component.spring.integration.adapter.CamelSourceAdapter,8,2,0,11,18,18,1,11,5,0.87755102,90,1.0,2,0.461538462,0.3125,0,0,9.375,1,0.875,0,0.0,NON
org.apache.camel.model.dataformat.JaxbDataFormat,9,3,0,4,14,26,1,3,8,0.708333333,91,1.0,0,0.5625,0.311111111,1,2,8.777777777999999,5,1.2222,1,0.0109890109890109,NON
org.apache.camel.osgi.OsgiFactoryFinder,4,2,0,9,26,6,1,9,4,2.0,191,0.0,0,0.875,0.875,1,3,46.75,3,1.0,0,0.0,NON
org.apache.camel.builder.xml.MessageVariableResolver,6,1,0,5,27,1,1,4,5,0.666666667,167,1.0,1,0.0,0.36,0,0,26.33333333,16,3.1667,0,0.0,NON
org.apache.camel.component.irc.IrcComponent,13,3,0,9,60,32,1,9,8,0.5555555560000001,262,1.0,1,0.795454545,0.305555556,2,3,18.92307692,3,0.8462,0,0.0,NON
org.apache.camel.component.log.LogFormatter,20,1,0,7,39,132,1,6,18,0.8815789470000001,363,1.0,0,0.0,0.3875,0,0,16.75,30,2.55,1,0.0027548209366391,NON
org.apache.camel.model.WhenType,7,4,0,13,16,21,7,6,7,2.0,45,0.0,0,0.978723404,0.3928571429999999,3,4,5.428571429,1,0.5714,0,0.0,NON
org.apache.camel.osgi.OsgiComponentResolver,4,1,0,9,21,4,1,8,2,0.666666667,113,1.0,0,0.0,0.666666667,0,0,27.0,1,0.5,0,0.0,NON
org.apache.camel.builder.xml.XPathBuilder,49,1,0,20,93,1044,8,17,42,0.915277778,620,1.0,3,0.0,0.128728414,0,0,11.34693878,6,1.4082,1,0.0016129032258064,NON
org.apache.camel.util.ObjectHelper,49,1,0,157,133,1164,153,4,46,0.895833333,1163,1.0,0,0.0,0.075231481,0,0,22.71428571,8,3.102,1,0.0034393809114359,NON
org.apache.camel.model.language.BeanShellExpression,3,2,0,1,5,3,0,1,3,2.0,12,0.0,0,0.956521739,0.666666667,1,2,3.0,1,0.3333,0,0.0,NON
org.apache.camel.language.ognl.OgnlExpression,4,2,0,11,12,2,1,11,3,0.444444444,62,1.0,0,0.625,0.45,1,2,13.75,1,0.75,0,0.0,NON
org.apache.camel.impl.CamelPostProcessorHelper,14,1,1,23,45,83,3,20,7,0.615384615,285,1.0,1,0.0,0.253846154,0,0,19.21428571,7,1.4286,0,0.0,NON
org.apache.camel.impl.DefaultHeaderFilterStrategy,17,1,5,13,25,100,11,2,15,0.75,195,1.0,0,0.0,0.323529412,0,0,10.11764706,13,2.0,1,0.0102564102564102,NON
org.apache.camel.model.InOutType,6,4,0,3,13,15,0,3,6,2.0,37,0.0,0,0.984293194,0.444444444,2,2,5.166666667,1,0.5,0,0.0,NON
org.apache.camel.component.jhc.JhcComponent,7,3,0,10,19,13,1,10,5,0.7777777779999999,75,1.0,1,0.875,0.333333333,1,1,9.285714286,1,0.7143,0,0.0,NON
org.apache.camel.spring.CamelJMXAgentType,17,2,0,2,18,108,1,1,17,0.9140625,105,1.0,0,0.111111111,0.367647059,0,0,4.705882353,2,1.1176,0,0.0,NON
org.apache.camel.component.jhc.JhcConsumer,7,3,0,14,27,13,5,11,3,0.7222222220000001,95,1.0,2,0.8214285709999999,0.3888888889999999,1,1,12.14285714,1,0.7143,0,0.0,NON
org.apache.camel.impl.converter.ToStringTypeConverter,3,1,0,3,6,3,1,2,3,2.0,22,0.0,0,0.0,0.666666667,0,0,6.333333333,3,1.3333,0,0.0,NON
org.apache.camel.model.SetExchangePatternType,9,4,0,6,15,16,1,5,9,0.625,69,1.0,2,0.962365591,0.481481481,1,1,6.444444444,2,0.8889,0,0.0,NON
org.apache.camel.component.file.strategy.FileProcessStrategySupport,12,1,3,13,36,36,3,10,7,0.606060606,223,1.0,1,0.0,0.424242424,0,0,17.33333333,1,0.6667,0,0.0,NON
org.apache.camel.builder.LoggingErrorHandlerBuilder,11,2,0,10,15,0,1,9,11,0.3,104,1.0,1,0.333333333,0.363636364,0,0,8.272727273,1,0.7273,1,0.0096153846153846,NON
org.apache.camel.model.SetOutHeaderType,8,4,0,8,19,26,1,7,8,0.285714286,66,1.0,0,0.973544974,0.35,2,3,7.125,1,0.625,0,0.0,NON
org.apache.camel.InOnly,0,1,0,0,0,0,0,0,0,2.0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,NON
org.apache.camel.management.InstrumentationProcessor,9,3,0,12,29,12,3,10,6,0.625,132,1.0,1,0.7857142859999999,0.3125,0,0,13.44444444,4,1.3333,1,0.0151515151515151,NON
org.apache.camel.component.jms.EndpointMessageListener,18,1,0,17,48,85,3,16,13,0.8382352940000001,268,1.0,3,0.0,0.165775401,0,0,13.44444444,7,1.5556,0,0.0,NON
org.apache.camel.component.freemarker.FreemarkerEndpoint,8,6,0,13,33,16,1,12,7,0.7142857140000001,134,1.0,0,0.857142857,0.291666667,0,0,15.5,1,0.875,0,0.0,NON
org.apache.camel.scala.dsl.SProcessorType,5,2,0,5,5,4,1,5,5,0.666666667,32,1.0,3,0.8918918920000001,0.466666667,1,20,4.8,1,0.8,0,0.0,NAN
org.apache.camel.impl.converter.AnnotationTypeConverterLoader,10,1,2,15,69,19,4,11,3,0.75,415,0.75,1,0.0,0.271604938,0,0,40.1,10,2.1,1,0.0024096385542168,NON
org.apache.camel.component.timer.TimerConsumer,6,3,0,9,35,0,2,9,1,0.666666667,174,1.0,1,0.851851852,0.36,1,1,27.5,6,1.5,0,0.0,NON
org.apache.camel.component.http.HttpOperationFailedException,9,4,0,5,16,18,1,4,9,0.7,96,1.0,0,0.708333333,0.333333333,0,0,9.111111111,3,1.0,0,0.0,NON
org.apache.camel.model.OptionalIdentifiedType,14,1,3,4,27,63,3,1,11,0.7435897440000001,148,1.0,1,0.0,0.487179487,0,0,9.357142857,6,1.4286,0,0.0,NON
org.apache.camel.component.bean.MethodInvocation,5,1,0,4,5,10,4,0,5,2.0,5,0.0,0,0.0,1.0,0,0,0.0,1,1.0,0,0.0,NON
org.apache.camel.model.config.StreamResequencerConfig,10,1,0,3,16,27,1,2,10,0.666666667,69,1.0,1,0.0,0.425,0,0,5.6,1,0.7,0,0.0,NON
org.apache.camel.util.ResolverUtil,13,1,2,13,72,14,7,6,7,0.5277777779999999,765,1.0,0,0.0,0.296296296,0,0,57.61538462,14,3.4615,1,0.0026143790849673,NON
org.apache.camel.component.irc.IrcConfiguration,41,1,0,6,54,516,5,1,41,0.875,507,1.0,0,0.0,0.297560976,0,0,10.95121951,1,0.9268,0,0.0,NON
org.apache.camel.component.file.remote.SftpProducer,5,4,0,12,41,0,1,12,3,0.25,262,1.0,1,0.870967742,0.36,1,1,50.8,1,0.8,0,0.0,NON
org.apache.camel.component.cxf.invoker.PayloadInvokingContext,8,2,0,8,31,0,1,7,5,0.142857143,187,1.0,0,0.333333333,0.404761905,1,2,22.25,3,1.625,0,0.0,NON
org.apache.camel.component.sql.SqlComponent,4,3,0,6,16,4,0,6,3,0.666666667,64,1.0,0,0.945945946,0.4,1,3,14.75,1,0.5,0,0.0,NON
org.apache.camel.util.ExpressionHelper,3,1,0,6,8,3,2,4,2,2.0,24,0.0,0,0.0,0.5,0,0,7.0,1,0.6667,0,0.0,NON
org.apache.camel.component.hl7.HL7MLLPCodec,23,1,0,7,33,179,2,7,14,0.892045455,144,1.0,0,0.0,0.1893939389999999,0,0,4.9130434780000005,1,0.913,0,0.0,NON
org.apache.camel.component.mail.MailEndpoint,14,3,0,18,34,65,5,17,14,0.615384615,149,1.0,2,0.7179487179999999,0.2,0,0,9.5,2,0.8571,0,0.0,NON
org.apache.camel.component.file.remote.FtpUtils,7,1,0,8,38,9,3,5,5,0.5,241,1.0,0,0.0,0.333333333,0,0,33.28571429,1,0.7143,0,0.0,NON
org.apache.camel.component.cxf.CxfHeaderFilterStrategy,2,2,0,6,5,1,5,1,1,2.0,18,0.0,0,0.941176471,1.0,0,0,8.0,1,0.5,0,0.0,NON
org.apache.camel.dataformat.xstream.AbstractXStreamWrapper,11,1,2,8,18,47,2,6,8,0.75,94,1.0,1,0.0,0.3116883119999999,0,0,7.363636363999999,2,1.0,0,0.0,NON
org.apache.camel.component.stringtemplate.StringTemplateComponent,2,3,0,3,4,1,1,3,1,2.0,13,0.0,0,0.972222222,0.666666667,1,1,5.5,1,0.5,0,0.0,NON
org.apache.camel.processor.aggregate.PredicateAggregationCollection,5,3,0,6,15,0,1,5,5,0.375,50,1.0,1,0.8620689659999999,0.333333333,2,6,8.6,2,1.0,0,0.0,NON
org.apache.camel.component.mina.TextLineCodecFactory,3,1,0,7,8,0,1,6,3,0.5,39,1.0,0,0.0,0.5555555560000001,0,0,11.33333333,1,0.6667,0,0.0,NON
org.apache.camel.component.bean.BeanInfo,20,1,0,33,96,122,6,27,8,0.726315789,930,1.0,4,0.0,0.244019139,0,0,45.0,9,3.25,1,0.0043010752688172,NON
org.apache.camel.component.cxf.util.CxfEndpointUtils,15,1,0,29,76,99,4,25,12,1.044642857,566,0.125,0,0.0,0.202380952,0,0,36.2,6,2.2667,0,0.0,NON
org.apache.camel.scala.converters.ScalaTypeConverter,3,1,0,3,6,3,0,3,3,2.0,13,0.0,0,0.0,0.333333333,0,0,3.333333333,1,1.0,0,0.0,NAN
org.apache.camel.component.velocity.VelocityEndpoint,10,6,0,13,40,29,1,13,8,0.7222222220000001,182,1.0,1,0.8235294120000001,0.242857143,0,0,16.8,1,0.9,0,0.0,NON
org.apache.camel.dataformat.hl7.HL7DataFormat,3,1,0,7,13,3,0,7,3,2.0,113,0.0,0,0.0,0.533333333,0,0,36.66666667,1,0.6667,0,0.0,NON
org.apache.camel.model.RemoveHeaderType,7,4,0,6,13,19,1,5,7,0.333333333,46,1.0,0,0.972826087,0.476190476,1,2,5.428571429,1,0.7143,0,0.0,NON
org.apache.camel.component.cxf.CxfBinding,13,1,0,14,49,78,3,12,11,2.0,297,0.0,0,0.0,0.274725275,0,0,21.84615385,4,2.0769,0,0.0,NON
org.apache.camel.model.AggregatorType,33,4,0,16,65,490,4,13,29,0.87890625,352,1.0,3,0.863849765,0.128205128,2,3,9.424242424,4,1.0606,0,0.0,NON
org.apache.camel.component.cxf.CxfExchange,26,2,0,14,39,305,5,10,21,0.84,208,0.5,0,0.6333333329999999,0.214285714,1,3,6.923076922999999,1,0.8462,0,0.0,NON
org.apache.camel.converter.jaxb.JaxbConverter,9,1,0,4,24,32,0,4,7,0.6875,112,1.0,1,0.0,0.311111111,0,0,11.22222222,2,1.0,0,0.0,NON
org.apache.camel.component.mina.MinaProducer,9,3,0,21,54,0,2,21,2,0.640625,314,1.0,1,0.75,0.28125,1,1,33.0,2,0.8889,0,0.0,NON
org.apache.camel.processor.Pipeline,12,3,0,15,48,54,4,12,5,0.636363636,239,1.0,0,0.736842105,0.2424242419999999,0,0,18.83333333,8,1.75,1,0.0251046025104602,NON
org.apache.camel.component.jms.JmsMessage,20,3,0,11,52,128,5,8,14,0.701754386,313,1.0,1,0.68627451,0.190789474,2,5,14.5,4,1.5,0,0.0,NON
org.apache.camel.scala.dsl.SMulticastType,6,2,0,7,5,9,3,6,6,0.666666667,36,1.0,3,0.8684210529999999,0.444444444,1,20,4.5,1,0.8333,0,0.0,NAN
org.apache.camel.dataformat.xstream.JsonDataFormat,3,2,0,9,12,0,0,9,1,0.5,46,1.0,0,0.818181818,0.533333333,1,2,13.66666667,1,0.6667,0,0.0,NON
org.apache.camel.model.dataformat.DataFormatType,10,2,12,24,27,31,19,6,6,0.666666667,162,1.0,1,0.222222222,0.2666666669999999,0,0,15.0,4,1.3,1,0.0061728395061728,NON
org.apache.camel.converter.jaxp.BytesSource,6,2,0,4,15,0,3,1,6,0.0,58,1.0,0,0.692307692,0.5,0,0,8.5,1,0.6667,1,0.0172413793103448,NON
org.apache.camel.model.dataformat.package-info,0,1,0,0,0,0,0,0,0,2.0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,NAN
org.apache.camel.component.cxf.interceptors.FaultOutInterceptor,4,0,0,14,18,4,2,12,2,0.666666667,88,1.0,0,0.0,0.833333333,0,0,20.75,2,0.75,0,0.0,NON
org.apache.camel.component.bean.ProxyHelper,8,1,0,8,17,28,2,6,5,2.0,75,0.0,0,0.0,0.416666667,0,0,8.375,3,1.125,0,0.0,NON
org.apache.camel.scala.dsl.languages.JXPath,3,1,0,5,3,3,2,4,3,2.0,3,0.0,0,0.0,0.7777777779999999,0,0,0.0,1,1.0,0,0.0,NAN
org.apache.camel.model.LoadBalanceType,18,3,0,15,45,43,3,13,16,0.647058824,251,1.0,1,0.911917098,0.166666667,1,6,12.77777778,3,1.2222,0,0.0,NON
org.apache.camel.component.sql.SqlProducer,2,3,0,7,5,0,2,7,2,0.666666667,27,0.666666667,0,0.954545455,0.6,0,0,11.0,1,0.5,0,0.0,NON
org.apache.camel.model.SetBodyType,5,4,0,7,14,10,1,6,5,2.0,34,0.0,0,0.983957219,0.466666667,2,4,5.8,1,0.6,0,0.0,NON
org.apache.camel.processor.interceptor.Delayer,8,1,0,7,14,10,3,6,8,0.642857143,76,1.0,0,0.0,0.270833333,0,0,8.25,3,1.0,1,0.0263157894736842,NON
org.apache.camel.dataformat.tagsoup.TidyMarkupDataFormat,18,1,0,10,56,137,0,10,15,0.935294118,319,1.0,0,0.0,0.176470588,0,0,16.16666667,3,1.0556,0,0.0,NON
org.apache.camel.component.file.remote.RemoteFileConfiguration,36,1,0,16,52,562,12,4,35,0.932653061,271,1.0,1,0.0,0.21031746,0,0,6.138888889,3,1.0833,0,0.0,NON
org.apache.camel.component.restlet.DefaultRestletBinding,8,1,0,20,60,0,1,19,7,0.357142857,513,1.0,1,0.0,0.457142857,0,0,62.875,8,2.375,0,0.0,NON
org.apache.camel.component.quartz.StatefulCamelJob,2,1,0,11,16,1,0,11,2,2.0,46,0.0,0,0.0,0.75,0,0,22.0,1,0.5,0,0.0,NON
org.apache.camel.component.xslt.XsltComponent,5,4,0,10,25,8,0,10,3,0.5,145,1.0,1,0.904761905,0.44,2,5,27.8,1,0.8,0,0.0,NON
org.apache.camel.osgi.Activator,18,1,0,17,76,31,6,13,6,0.779411765,693,0.625,0,0.0,0.227941176,0,0,37.05555556,8,2.1111,0,0.0,NON
org.apache.camel.converter.NIOConverter,13,1,0,7,45,72,3,4,11,0.833333333,212,1.0,0,0.0,0.106060606,0,0,15.23076923,4,1.0769,0,0.0,NON
org.apache.camel.scala.dsl.SDelayerType,14,2,0,9,17,85,3,8,14,0.7692307690000001,83,1.0,3,0.7173913040000001,0.303571429,1,20,4.714285714,1,0.9286,0,0.0,NAN
org.apache.camel.component.jhc.BufferingHttpServiceHandler,12,0,1,37,74,28,1,36,9,2.0,566,0.0,0,0.0,0.256944444,0,0,46.16666667,6,2.0833,0,0.0,NON
org.apache.camel.util.concurrent.CountingLatch,6,1,0,4,13,0,3,2,6,0.0,46,1.0,1,0.0,0.444444444,0,0,6.5,1,0.8333,1,0.0217391304347826,NON
