Project,Class,wmc,dit,noc,cbo,rfc,lcom,ca,ce,npm,lcom3,loc,dam,moa,mfa,cam,ic,cbm,amc,max.cc.,avg.cc.,bugs,defective
ant,org.apache.tools.ant.taskdefs.optional.dotnet.CSharp,23,6,0,4,42,185,0,4,15,0.8116883,249,0.85714287,0,0.872093,0.21118012,1,7,9.521739,3,1.3913044,0,False
ant,org.apache.tools.ant.types.XMLCatalog,28,3,0,17,105,344,7,12,13,0.86419755,874,0.5555556,4,0.53571427,0.24338624,1,1,29.892857,9,2.0714285,0,False
ant,org.apache.tools.ant.taskdefs.optional.extension.LibFileSet,7,5,0,3,8,15,2,1,4,0.8333333,34,1.0,0,0.9381443,0.47619048,0,0,3.4285715,1,0.85714287,0,False
ant,org.apache.tools.ant.util.optional.WeakishReference12,1,3,0,1,2,0,0,1,1,2.0,5,0.0,0,1.0,1.0,0,0,4.0,0,0.0,0,False
ant,org.apache.tools.ant.IntrospectionHelper$5,2,2,0,3,5,0,1,3,1,0.5,31,0.5,1,0.6666667,0.5833333,0,0,13.5,1,0.5,0,False
ant,org.apache.tools.ant.taskdefs.optional.jlink.ConstantPool,1,1,0,1,13,0,1,0,0,2.0,115,0.0,0,0.0,1.0,0,0,100.0,0,0.0,0,False
ant,org.apache.tools.ant.filters.StripLineComments$Comment,3,1,0,1,4,1,1,0,3,0.5,14,1.0,0,0.0,0.6666667,0,0,3.3333333,1,0.6666667,0,False
ant,org.apache.tools.ant.util.XMLFragment,7,2,1,6,21,0,2,5,4,0.33333334,90,1.0,0,0.6,0.4642857,0,0,11.571428,3,1.2857143,0,False
ant,org.apache.tools.ant.taskdefs.Javadoc,92,3,0,34,261,3726,8,34,81,0.9602456,2704,0.9705882,11,0.2913386,0.11247576,2,2,28.02174,15,1.5543479,4,True
ant,org.apache.tools.ant.taskdefs.optional.junit.CompoundEnumeration,3,1,0,1,7,0,1,0,3,0.0,58,1.0,0,0.0,0.6666667,0,0,17.666666,4,1.6666666,0,False
ant,org.apache.tools.ant.taskdefs.ManifestClassPath,6,3,0,6,33,3,0,6,6,0.75,292,1.0,1,0.88095236,0.33333334,0,0,47.0,14,3.1666667,2,True
ant,org.apache.tools.ant.filters.FixCrLfFilter,18,5,0,14,44,77,2,12,16,0.7132353,331,1.0,3,0.6363636,0.24074075,2,8,16.944445,6,1.4444444,0,False
ant,org.apache.tools.ant.types.PropertySet,24,3,0,21,96,246,9,13,20,0.72282606,610,0.875,1,0.5660377,0.15416667,1,1,24.083334,14,2.5416667,0,False
ant,org.apache.tools.ant.types.Environment$Variable,9,1,0,12,17,0,10,2,9,0.5,70,1.0,0,0.0,0.3611111,0,0,6.5555553,3,1.1111112,0,False
ant,org.apache.tools.ant.taskdefs.optional.i18n.Translate,19,4,0,8,84,103,0,8,14,0.92948717,1034,1.0,1,0.8210526,0.26984128,0,0,52.05263,1,0.8947368,0,False
ant,org.apache.tools.ant.types.resources.Intersect,3,4,0,3,19,3,0,3,1,2.0,83,0.0,0,0.95652175,0.6666667,1,1,26.666666,4,2.0,0,False
ant,org.apache.tools.ant.util.depend.DependencyAnalyzer,10,1,0,5,10,45,4,1,10,2.0,10,0.0,0,0.0,0.36,0,0,0.0,1,1.0,0,False
ant,org.apache.tools.ant.taskdefs.optional.unix.Symlink,23,4,0,13,96,181,0,13,16,0.71590906,856,1.0,1,0.6557377,0.22727273,0,0,35.869564,5,1.2608696,5,True
ant,org.apache.tools.ant.taskdefs.PreSetDef$PreSetDefinition,16,2,0,7,31,42,4,4,16,0.6333333,159,1.0,2,0.5714286,0.2857143,2,5,8.8125,6,1.5625,0,False
ant,org.apache.tools.ant.taskdefs.Execute$OS2CommandLauncher,2,3,0,4,9,1,1,3,1,2.0,77,0.0,0,0.75,0.6,1,1,37.5,1,0.5,0,False
ant,org.apache.tools.ant.util.ChainedMapper,2,2,0,2,15,1,0,2,2,2.0,73,0.0,0,0.875,0.75,0,0,35.5,6,3.0,0,False
ant,org.apache.tools.ant.types.resources.comparators.Size,2,4,0,2,4,1,0,2,1,2.0,12,0.0,0,0.9714286,0.75,1,1,5.0,1,0.5,0,False
ant,org.apache.tools.ant.types.RedirectorElement,28,3,0,13,85,248,5,8,24,0.8765432,860,0.95238096,3,0.5263158,0.18928571,1,4,28.964285,28,3.3214285,0,False
ant,org.apache.tools.ant.filters.PrefixLines,7,5,0,4,23,0,1,3,5,0.5555556,150,1.0,0,0.8484849,0.47619048,2,5,20.0,4,1.1428572,0,False
ant,org.apache.tools.ant.taskdefs.optional.jsp.JspNameMangler,7,1,0,2,24,19,1,1,3,0.6666667,373,0.0,0,0.0,0.41666666,0,0,52.142857,6,2.0,0,False
ant,org.apache.tools.ant.types.ZipFileSet,9,6,0,12,28,6,4,8,4,0.125,143,1.0,0,0.953125,0.2888889,5,18,14.777778,4,1.5555556,0,False
ant,org.apache.tools.ant.util.LineOrientedOutputStream,7,2,2,2,15,0,2,0,5,0.8666667,143,1.0,0,0.45454547,0.39285713,1,1,18.714285,1,0.85714287,0,False
ant,org.apache.tools.ant.taskdefs.optional.extension.ExtensionSet,7,3,0,11,28,0,2,9,7,0.25,122,1.0,0,0.8333333,0.2857143,1,1,16.142857,1,0.85714287,0,False
ant,org.apache.tools.ant.util.XmlConstants,1,1,0,0,2,0,0,0,1,2.0,15,0.0,0,0.0,1.0,0,0,3.0,0,0.0,0,False
ant,org.apache.tools.ant.filters.util.JavaClassHelper,3,1,0,4,19,1,0,4,2,0.5,89,1.0,0,0.0,0.5,0,0,28.333334,1,0.33333334,0,False
ant,org.apache.tools.ant.taskdefs.optional.dotnet.Ilasm,31,5,0,7,51,381,0,7,20,0.9190476,376,1.0,0,0.74358976,0.24193548,2,4,10.67742,4,1.516129,0,False
ant,org.apache.tools.ant.helper.ProjectHelperImpl$TaskHandler,4,3,0,11,23,0,2,11,4,0.33333334,144,1.0,5,0.85,0.375,0,0,33.75,1,0.75,0,False
ant,org.apache.tools.ant.types.resources.Touchable,1,1,0,4,1,0,4,0,1,2.0,1,0.0,0,0.0,1.0,0,0,0.0,1,1.0,0,False
ant,org.apache.tools.ant.taskdefs.optional.ssh.AbstractSshMessage,13,1,2,12,37,56,4,10,4,0.7708333,269,1.0,2,0.0,0.20512821,0,0,19.384615,7,1.3846154,0,False
ant,org.apache.tools.bzip2.CBZip2InputStream,27,2,0,6,46,53,3,3,4,0.74009323,2106,1.0,2,0.25714287,0.20987654,1,2,75.77778,9,1.4814814,1,True
ant,org.apache.tools.ant.taskdefs.ProcessDestroyer$ProcessDestroyerImpl,3,2,0,1,5,0,1,1,3,0.25,26,0.5,1,0.9591837,0.5555556,0,0,7.0,2,1.0,0,False
ant,org.apache.tools.ant.taskdefs.Antlib,7,3,0,10,46,9,1,9,4,0.73333335,212,0.6,0,0.8604651,0.2857143,1,1,28.571428,4,2.0,1,True
ant,org.apache.tools.ant.taskdefs.optional.perforce.P4Label$4,2,2,0,2,4,0,1,2,1,0.0,15,0.0,1,0.875,0.6666667,0,0,6.0,1,0.5,0,False
ant,org.apache.tools.ant.types.resources.selectors.Type$FileDir,4,2,0,2,6,4,1,1,3,0.6666667,28,1.0,0,0.8888889,0.6666667,1,1,5.75,1,0.25,0,False
ant,org.apache.tools.ant.taskdefs.cvslib.CvsTagDiff,13,4,0,6,72,22,0,6,8,0.89880955,623,0.5714286,2,0.8764045,0.27380952,1,2,45.846153,1,0.84615386,1,True
ant,org.apache.tools.ant.util.WeakishReference,3,1,1,1,6,1,1,0,2,0.0,22,1.0,0,0.0,0.6666667,0,0,6.0,1,0.6666667,0,False
ant,org.apache.tools.ant.taskdefs.optional.clearcase.CCUnlock,13,4,0,7,37,66,0,7,9,0.875,184,0.5,0,0.8,0.51282054,2,3,12.846154,4,1.3846154,0,False
ant,org.apache.tools.ant.taskdefs.optional.depend.ClassFile,4,1,0,8,20,0,4,4,4,0.7777778,106,1.0,1,0.0,0.625,0,0,24.75,5,1.75,0,False
ant,org.apache.tools.ant.taskdefs.optional.junit.FormatterElement,15,1,0,7,34,75,2,5,11,0.9,286,0.7,0,0.0,0.20833333,0,0,17.4,5,1.5333333,0,False
ant,org.apache.tools.ant.ProjectHelper,18,1,2,24,68,151,18,8,17,1.0441177,386,0.125,0,0.0,0.15277778,0,0,20.0,4,1.5,1,True
ant,org.apache.tools.ant.util.CollectionUtils$EmptyEnumeration,3,1,0,3,5,3,3,0,3,2.0,12,0.0,0,0.0,1.0,0,0,3.0,1,0.6666667,0,False
ant,org.apache.tools.ant.types.optional.ScriptCondition,4,3,0,3,7,0,0,3,4,0.0,26,1.0,0,0.8695652,0.625,0,0,5.25,1,0.75,0,False
ant,org.apache.tools.ant.IntrospectionHelper$11,4,2,0,3,9,0,1,3,0,0.5555556,63,0.6666667,1,0.6666667,0.5,0,0,14.0,1,0.75,0,False
ant,org.apache.tools.ant.taskdefs.Javadoc$DocletParam,5,1,0,2,6,6,2,1,5,0.8333333,28,0.6666667,1,0.0,0.53333336,0,0,4.0,1,0.8,0,False
ant,org.apache.tools.ant.types.optional.depend.DependScanner,15,2,0,6,43,95,1,5,15,0.9464286,202,0.75,1,0.81333333,0.26666668,1,1,12.2,2,1.0666667,0,False
ant,org.apache.tools.ant.taskdefs.Apt$Option,5,1,0,2,6,6,2,0,5,0.75,24,1.0,0,0.0,0.7,0,0,3.4,1,0.8,0,False
ant,org.apache.tools.ant.taskdefs.optional.jsp.Jasper41Mangler,4,1,0,2,17,6,1,1,3,2.0,127,0.0,0,0.0,0.375,0,0,30.75,6,2.5,0,False
ant,org.apache.tools.ant.SubBuildListener,2,1,0,6,2,1,4,2,2,2.0,2,0.0,0,0.0,1.0,0,0,0.0,1,1.0,0,False
ant,org.apache.tools.ant.taskdefs.optional.depend.constantpool.DoubleCPInfo,3,3,0,2,11,3,1,1,3,2.0,25,0.0,0,0.8,0.6666667,2,2,7.3333335,1,0.6666667,0,False
ant,org.apache.tools.ant.taskdefs.optional.depend.constantpool.InterfaceMethodRefCPInfo,7,2,0,4,21,3,2,4,7,0.6666667,108,1.0,0,0.5,0.42857143,1,1,13.714286,2,1.0,0,False
ant,org.apache.tools.ant.types.optional.ScriptMapper,7,3,0,3,16,13,0,3,6,0.75,55,0.5,0,0.8,0.8333333,0,0,6.571429,2,0.85714287,0,False
ant,org.apache.tools.ant.util.ResourceUtils$Outdated,3,1,0,4,5,1,1,3,1,0.0,26,1.0,1,0.0,0.75,0,0,7.0,1,0.33333334,0,False
ant,org.apache.tools.ant.taskdefs.XSLTProcess$Factory$Attribute,5,1,0,4,12,6,2,2,5,0.75,70,1.0,0,0.0,0.7,0,0,12.6,1,0.8,0,False
ant,org.apache.tools.ant.taskdefs.optional.dotnet.DotnetCompile$TargetTypes,2,2,0,2,3,1,1,1,2,2.0,24,0.0,0,0.8888889,1.0,1,1,11.0,1,0.5,0,False
ant,org.apache.tools.ant.types.Quantifier$5,2,2,0,2,3,1,1,1,0,2.0,12,0.0,0,0.5,0.75,0,0,5.0,2,1.0,0,False
ant,org.apache.tools.ant.taskdefs.Length$ConditionHandler,3,3,0,2,5,3,1,2,0,1.0,16,0.0,1,0.75,0.6666667,1,1,4.0,1,0.6666667,0,False
ant,org.apache.tools.ant.IntrospectionHelper$10,2,2,0,4,7,0,1,4,1,0.25,72,0.75,1,0.6666667,0.5625,0,0,33.0,1,0.5,0,False
ant,org.apache.tools.ant.taskdefs.optional.perforce.P4Delete,3,4,0,4,10,0,0,4,3,0.0,55,0.0,0,0.9622642,0.6666667,1,1,17.0,1,0.6666667,0,False
ant,org.apache.tools.ant.types.resources.comparators.Name,2,4,0,2,5,1,0,2,1,2.0,11,0.0,0,0.9714286,0.75,1,1,4.5,1,0.5,0,False
ant,org.apache.tools.ant.util.ScriptRunnerBase,25,1,1,13,59,248,9,4,20,0.875,290,1.0,1,0.0,0.17333333,0,0,10.36,6,1.4,0,False
ant,org.apache.tools.ant.types.ArchiveFileSet,34,5,2,15,67,295,4,11,29,0.8429752,586,0.8181818,1,0.74590164,0.17320262,3,15,15.911765,5,1.7941177,3,True
ant,org.apache.tools.ant.IntrospectionHelper$8,2,2,0,5,7,0,1,5,1,0.33333334,45,0.6666667,1,0.6666667,0.5714286,0,0,20.0,1,0.5,0,False
ant,org.apache.tools.ant.taskdefs.optional.RenameExtensions,6,4,0,9,33,0,0,9,6,0.68,205,1.0,1,0.939759,0.41666666,2,4,32.333332,1,0.8333333,0,False
ant,org.apache.tools.ant.taskdefs.optional.ssh.AbstractSshMessage$ProgressMonitor,6,1,0,2,8,3,1,2,4,0.4,62,0.75,1,0.0,0.3611111,0,0,8.666667,1,0.6666667,0,False
ant,org.apache.tools.ant.taskdefs.optional.clearcase.CCMkbl,19,4,0,7,40,129,0,7,16,0.93650794,252,0.5,0,0.72727275,0.38157895,2,3,11.526316,6,1.3157895,0,False
ant,org.apache.tools.ant.taskdefs.condition.IsSigned,5,3,0,7,26,6,2,5,5,1.05,193,1.0,0,0.88235295,0.53333336,0,0,36.6,5,1.6,1,True
ant,org.apache.tools.ant.taskdefs.optional.jdepend.JDependTask$FormatAttribute,2,2,0,2,3,0,1,1,2,0.0,21,1.0,0,0.8888889,1.0,1,1,9.0,1,0.5,0,False
ant,org.apache.tools.ant.taskdefs.optional.ejb.WeblogicDeploymentTool$1,2,3,0,3,8,0,1,3,0,0.5,44,0.5,1,0.96,0.625,2,2,20.0,2,1.0,0,False
ant,org.apache.tools.ant.types.resources.Restrict,10,4,2,13,26,0,7,7,9,0.11111111,110,1.0,1,0.79545456,0.26,1,1,9.9,3,1.6,0,False
ant,org.apache.tools.ant.taskdefs.optional.EchoProperties$1,3,4,0,4,11,1,2,4,2,0.75,40,0.5,1,0.9574468,0.5555556,2,3,11.666667,2,1.0,0,False
ant,org.apache.tools.ant.taskdefs.optional.dotnet.NetCommand,19,1,0,23,69,81,11,12,14,0.8564815,517,1.0,4,0.0,0.18333334,0,0,25.578947,6,1.8421053,0,False
ant,org.apache.tools.ant.taskdefs.condition.IsReachable,7,2,0,3,30,9,0,3,5,1.0625,278,0.375,0,0.64285713,0.5555556,0,0,36.42857,3,1.0,0,False
ant,org.apache.tools.ant.taskdefs.optional.ejb.BorlandDeploymentTool$1,2,3,0,3,8,0,1,3,0,0.5,44,0.5,1,0.96,0.625,2,2,20.0,2,1.0,0,False
ant,org.apache.tools.ant.launch.Launcher,9,1,0,5,57,34,2,3,2,1.0833334,566,0.22222222,0,0.0,0.30357143,0,0,60.88889,2,0.8888889,1,True
ant,org.apache.tools.ant.taskdefs.Javadoc$Html,3,1,0,2,7,0,2,0,3,0.0,23,1.0,0,0.0,0.6666667,0,0,6.3333335,1,0.6666667,0,False
ant,org.apache.tools.ant.taskdefs.optional.junit.JUnitTask,63,3,0,36,267,1715,4,35,36,0.92293906,2328,0.8611111,9,0.37755102,0.09164223,2,4,35.38095,21,2.079365,5,True
ant,org.apache.tools.ant.taskdefs.optional.ejb.WebsphereDeploymentTool$1,2,3,0,3,3,1,1,3,0,1.0,12,0.0,1,0.96,0.625,1,1,4.5,1,0.5,0,False
ant,org.apache.tools.ant.types.PatternSet$NameEntry,8,1,0,10,13,6,9,2,7,0.6785714,126,0.75,1,0.0,0.4375,0,0,14.25,6,2.125,0,False
ant,org.apache.tools.ant.taskdefs.ConditionTask,5,3,0,4,18,0,0,4,5,0.5,148,1.0,0,0.8888889,0.8,0,0,28.0,1,0.8,0,False
ant,org.apache.tools.ant.IntrospectionHelper$9,2,2,0,4,15,0,1,4,1,0.33333334,96,0.6666667,1,0.6666667,0.5714286,0,0,45.5,1,0.5,0,False
ant,org.apache.tools.ant.taskdefs.optional.Native2Ascii,16,4,0,19,56,60,5,16,14,0.8095238,362,1.0,2,0.83870965,0.25,3,3,21.1875,2,1.0,0,False
ant,org.apache.tools.ant.types.Assertions,13,3,0,11,40,0,3,9,10,0.375,289,1.0,0,0.71428573,0.17948718,2,3,21.076923,4,2.0,0,False
ant,org.apache.tools.ant.filters.TokenFilter$ReplaceRegex,6,3,0,8,18,3,2,7,5,0.675,109,1.0,3,0.6875,0.8333333,0,0,15.833333,4,1.5,0,False
ant,org.apache.tools.ant.taskdefs.optional.ejb.JonasDeploymentTool,28,2,0,12,97,302,1,11,16,0.962963,1230,1.0,0,0.5423729,0.27232143,2,8,41.785713,20,2.2857144,0,False
ant,org.apache.tools.ant.taskdefs.BUnzip2,4,4,0,6,29,6,0,6,1,1.1666666,164,0.5,0,0.9423077,1.0,3,5,39.5,7,2.5,0,False
ant,org.apache.tools.zip.ZipFile$BoundedInputStream,4,2,0,1,9,0,1,1,2,0.25,153,0.75,1,0.75,0.4,1,2,36.25,1,0.75,0,False
ant,org.apache.tools.zip.ZipOutputStream,27,3,0,8,101,157,5,3,15,0.8247863,1286,0.8888889,1,0.29411766,0.18376069,1,7,45.62963,4,1.1111112,1,True
ant,org.apache.tools.ant.taskdefs.optional.perforce.P4Fstat,9,4,0,7,37,10,1,7,6,0.9296875,323,1.0,1,0.86440676,0.2777778,0,0,33.11111,4,1.4444444,0,False
ant,org.apache.tools.ant.taskdefs.Concat$TextElement,10,2,0,5,32,15,1,4,8,0.73333335,214,1.0,0,0.5,0.32,0,0,19.9,11,1.9,0,False
ant,org.apache.tools.ant.taskdefs.compilers.JavacExternal,3,2,0,8,24,3,1,7,2,2.0,116,0.0,0,0.92,0.5555556,0,0,37.666668,4,1.6666666,0,False
ant,org.apache.tools.ant.taskdefs.optional.PropertyFile$Entry$Type,3,2,0,2,5,3,1,1,3,1.5,38,0.0,0,0.8,0.5,1,1,10.666667,3,1.3333334,0,False
ant,org.apache.tools.ant.filters.BaseFilterReader,10,3,6,9,20,21,7,2,5,0.8148148,146,1.0,1,0.6923077,0.22857143,1,2,13.3,1,0.8,0,False
ant,org.apache.tools.ant.taskdefs.ExecTask,43,3,1,25,120,451,9,16,30,0.89337474,920,1.0,5,0.48051947,0.1468254,0,0,19.860466,15,1.5116279,1,True
ant,org.apache.tools.ant.taskdefs.optional.j2ee.HotDeploymentTool,3,1,0,5,3,3,4,2,3,1.5,8,0.0,0,0.0,0.6666667,0,0,0.0,1,1.0,0,False
ant,org.apache.tools.ant.types.selectors.TypeSelector,6,5,0,8,21,0,5,3,6,0.6,104,0.5,0,0.88372093,0.33333334,2,5,16.0,4,1.6666666,0,False
ant,org.apache.tools.ant.taskdefs.Parallel$1,2,2,0,1,9,0,1,1,1,0.0,40,0.0,1,0.9791667,0.75,1,1,18.5,1,0.5,0,False
ant,org.apache.tools.ant.util.ConcatFileInputStream,9,2,0,4,19,10,1,3,6,0.7291667,159,1.0,1,0.5294118,0.2777778,1,1,16.0,3,1.1111112,0,False
ant,org.apache.tools.ant.types.selectors.modifiedselector.ModifiedSelector$CacheName,2,2,0,2,3,1,1,1,2,2.0,12,0.0,0,0.8888889,1.0,1,1,5.0,1,0.5,0,False
ant,org.apache.tools.ant.taskdefs.Zip,49,4,1,31,210,844,1,30,28,0.87740386,2937,1.0,2,0.624,0.12731482,0,0,58.408165,13,1.4489796,8,True
ant,org.apache.tools.ant.taskdefs.optional.depend.constantpool.LongCPInfo,3,3,0,2,11,3,1,1,3,2.0,25,0.0,0,0.8,0.6666667,2,2,7.3333335,1,0.6666667,0,False
ant,org.apache.tools.ant.types.selectors.modifiedselector.ChecksumAlgorithm,6,1,0,3,25,0,1,2,6,0.3,135,1.0,0,0.0,0.44444445,0,0,21.166666,4,2.0,0,False
ant,org.apache.tools.ant.util.CollectionUtils,7,1,0,5,19,21,2,3,7,2.0,105,0.0,0,0.0,0.2,1,1,14.0,8,2.4285715,4,True
ant,org.apache.tools.ant.types.selectors.BaseSelector,6,3,6,10,10,3,7,3,6,0.4,46,1.0,0,0.85714287,0.5,0,0,6.5,3,1.5,0,False
ant,org.apache.tools.ant.IntrospectionHelper$1,2,2,0,3,3,0,1,3,0,0.5,17,0.5,1,0.85714287,0.7,0,0,6.5,1,0.5,0,False
ant,org.apache.tools.ant.taskdefs.Sync$SyncTarget,2,4,0,3,4,1,1,2,2,2.0,10,0.0,0,0.9886364,0.75,1,1,4.0,1,0.5,0,False
ant,org.apache.tools.ant.taskdefs.optional.junit.FormatterElement$TypeAttribute,2,2,0,2,3,1,1,1,2,2.0,20,0.0,0,0.8888889,1.0,1,1,9.0,1,0.5,0,False
ant,org.apache.tools.ant.UnsupportedElementException,2,5,0,3,3,0,2,1,2,0.0,13,1.0,0,0.95454544,0.75,0,0,5.0,1,0.5,0,False
ant,org.apache.tools.ant.taskdefs.optional.EchoProperties,14,3,0,10,90,63,1,10,9,0.9230769,615,1.0,0,0.74,0.22222222,1,1,42.142857,3,1.2857143,0,False
ant,org.apache.tools.ant.Location,11,1,0,150,26,41,149,1,9,0.56,134,0.8,2,0.0,0.3,1,1,10.727273,4,1.0,0,False
ant,org.apache.tools.ant.taskdefs.Zip$WhenEmpty,2,2,0,3,3,1,2,1,2,2.0,20,0.0,0,0.8888889,1.0,1,1,9.0,1,0.5,0,False
ant,org.apache.tools.ant.taskdefs.UpToDate,14,3,0,17,48,41,1,16,11,0.7692308,384,1.0,2,0.74,0.26190478,1,1,25.928572,26,3.0,1,True
ant,org.apache.tools.ant.taskdefs.optional.jsp.WLJspc,9,4,0,9,61,14,0,9,7,0.7708333,586,1.0,1,0.90697676,0.33333334,4,4,63.444443,8,2.1111112,0,False
ant,org.apache.tools.ant.util.java15.ProxyDiagnostics,3,1,0,1,23,1,0,1,3,0.6666667,121,0.6666667,0,0.0,0.6666667,0,0,38.333332,5,1.6666666,0,False
ant,org.apache.tools.ant.taskdefs.Manifest$Attribute,16,1,0,5,44,0,4,1,15,0.6666667,443,1.0,0,0.0,0.421875,1,1,26.375,9,1.625,0,False
ant,org.apache.tools.ant.util.LoaderUtils,10,1,0,10,29,43,7,3,8,0.8333333,91,0.5,1,0.0,0.2,0,0,7.9,3,1.2,0,False
ant,org.apache.tools.ant.taskdefs.Echo,8,3,0,6,27,0,0,6,8,0.6857143,141,1.0,0,0.84090906,0.35,1,1,16.0,1,0.875,0,False
ant,org.apache.tools.ant.taskdefs.compilers.AptCompilerAdapter,5,2,0,10,34,10,1,9,2,1.25,171,0.33333334,0,0.8518519,0.46666667,0,0,32.6,7,2.0,0,False
ant,org.apache.tools.ant.helper.ProjectHelperImpl$ProjectHandler,4,3,0,8,33,0,1,7,3,2.0,210,0.0,0,0.85,0.6,1,1,51.5,1,0.75,0,False
ant,org.apache.tools.ant.taskdefs.optional.perforce.P4Resolve,13,4,0,4,22,56,0,4,12,0.9469697,298,1.0,0,0.82258064,0.4722222,2,2,21.076923,4,1.0769231,0,False
ant,org.apache.tools.ant.taskdefs.Tar$TarLongFileMode,7,2,0,2,11,19,1,1,7,1.1111112,71,0.16666667,0,0.5714286,1.0,1,1,8.285714,1,0.85714287,0,False
ant,org.apache.tools.ant.taskdefs.CopyPath,11,3,0,9,38,29,0,9,9,0.8888889,260,0.6666667,3,0.8043478,0.22857143,3,3,21.818182,2,1.0,0,False
ant,org.apache.tools.ant.taskdefs.Execute$2,2,2,0,1,3,1,1,1,1,1.0,10,0.0,1,0.8333333,0.6666667,1,1,3.5,1,0.5,0,False
ant,org.apache.tools.ant.taskdefs.optional.extension.LibraryDisplayer,6,1,0,5,26,15,1,4,0,2.0,211,0.0,0,0.0,0.4,0,0,34.166668,3,1.3333334,0,False
ant,org.apache.tools.ant.util.ContainerMapper,8,1,2,4,17,16,3,2,7,0.2857143,89,1.0,0,0.0,0.4375,0,0,10.0,6,1.875,0,False
ant,org.apache.tools.ant.taskdefs.optional.junit.JUnitResultFormatter,5,1,0,11,5,10,7,4,5,2.0,5,0.0,0,0.0,0.5,0,0,0.0,1,1.0,0,False
ant,org.apache.tools.ant.taskdefs.optional.junit.JUnitTask$JUnitLogStreamHandler,1,2,0,5,4,0,1,4,1,2.0,14,0.0,0,1.0,1.0,0,0,13.0,0,0.0,0,False
ant,org.apache.tools.ant.XmlLogger$TimedElement,7,1,0,1,14,13,1,0,1,0.75,45,1.0,0,0.0,0.35714287,0,0,5.142857,1,0.71428573,0,False
ant,org.apache.tools.ant.filters.FixCrLfFilter$RemoveTabFilter,2,3,0,2,6,0,1,1,2,0.0,63,1.0,0,0.96153843,0.6666667,1,2,29.5,1,0.5,0,False
ant,org.apache.tools.ant.taskdefs.optional.ssh.ScpFromMessage,9,2,1,6,50,24,2,4,5,0.85,404,1.0,0,0.6875,0.45833334,1,3,43.333332,2,0.6666667,1,True
ant,org.apache.tools.ant.IntrospectionHelper$4,2,2,0,4,11,0,1,4,1,0.33333334,52,0.6666667,1,0.6666667,0.6666667,0,0,23.5,1,0.5,0,False
ant,org.apache.tools.ant.taskdefs.optional.ssh.SSHBase,18,3,2,10,43,61,2,8,16,0.85714287,184,1.0,1,0.6851852,0.3888889,0,0,8.833333,1,0.9444444,0,False
ant,org.apache.tools.ant.taskdefs.Execute$1,2,2,0,2,5,0,1,2,1,0.33333334,27,0.6666667,1,0.9791667,0.625,0,0,11.0,1,0.5,0,False
ant,org.apache.tools.ant.taskdefs.optional.net.SetProxy,11,3,0,3,24,17,0,3,10,0.67142856,309,1.0,0,0.78723407,0.54545456,0,0,26.454546,11,1.9090909,0,False
ant,org.apache.tools.ant.taskdefs.DependSet$Xest,2,5,2,5,5,1,2,3,0,2.0,16,0.0,0,1.0,0.875,0,0,7.0,0,0.0,0,False
ant,org.apache.tools.ant.taskdefs.ManifestTask,7,3,0,9,39,1,0,9,7,0.7083333,260,1.0,2,0.8604651,0.2857143,2,2,35.57143,1,0.85714287,1,True
ant,org.apache.tools.ant.taskdefs.optional.sos.SOSCmd,0,1,0,1,0,0,1,0,0,2.0,26,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0,False
ant,org.apache.tools.ant.taskdefs.cvslib.ChangeLogParser,12,1,0,4,41,0,3,1,3,0.76969695,381,1.0,0,0.0,0.8181818,0,0,29.5,3,1.6666666,1,True
ant,org.apache.tools.ant.taskdefs.optional.j2ee.ServerDeploy,9,3,0,7,20,12,5,6,9,0.75,75,1.0,0,0.82222223,0.25925925,0,0,7.0,1,0.8888889,0,False
ant,org.apache.tools.ant.taskdefs.MacroDef$Attribute,9,1,0,3,19,12,2,2,9,0.7083333,110,1.0,0,0.0,0.4814815,1,1,10.888889,9,1.8888888,0,False
ant,org.apache.tools.ant.taskdefs.XmlProperty,34,3,0,9,106,435,0,9,15,0.93301433,1020,0.94736844,3,0.5362319,0.18855219,2,2,28.441177,46,3.0588236,1,True
ant,org.apache.tools.ant.taskdefs.optional.PropertyFile,10,3,0,5,41,21,0,5,5,0.6666667,214,1.0,0,0.8043478,0.43333334,0,0,20.0,2,1.0,0,False
ant,org.apache.tools.ant.types.Permissions$MySM,5,2,0,3,27,4,1,3,2,0.0,125,0.0,1,0.93333334,0.44,1,12,23.8,8,2.4,0,False
ant,org.apache.tools.ant.util.TaskLogger,6,1,0,1,8,0,0,1,6,0.0,43,1.0,1,0.0,0.6666667,0,0,6.0,1,0.8333333,0,False
ant,org.apache.tools.ant.taskdefs.optional.ejb.InnerClassFilenameFilter,2,1,0,1,11,0,1,0,1,0.0,47,1.0,0,0.0,0.8333333,0,0,22.0,3,1.5,0,False
ant,org.apache.tools.ant.taskdefs.BZip2,3,4,0,6,22,3,0,6,1,1.0,82,0.0,0,0.96153843,1.0,2,4,26.0,3,1.6666666,0,False
ant,org.apache.tools.ant.taskdefs.email.MimeMailer$StringDataSource,8,1,0,1,21,2,1,1,7,0.7714286,132,0.8,1,0.0,0.45833334,0,0,14.875,5,1.375,0,False
ant,org.apache.tools.ant.taskdefs.AntStructure$StructurePrinter,4,1,0,3,4,6,2,1,4,2.0,4,0.0,0,0.0,0.5416667,0,0,0.0,1,1.0,0,False
