Project,Class,wmc,dit,noc,cbo,rfc,lcom,ca,ce,npm,lcom3,loc,dam,moa,mfa,cam,ic,cbm,amc,max.cc.,avg.cc.,bugs,defective
camel,org.apache.camel.component.spring.integration.SpringIntegrationProducer$1,2,1,0,7,6,0,1,7,1,0.33333334,27,0.0,3,0.0,0.6,0,0,11.0,1,0.5,0,False
camel,org.apache.camel.builder.ExpressionBuilder$3,3,1,0,4,10,0,1,3,2,0.0,44,0.0,0,0.0,0.5555556,0,0,13.333333,3,1.3333334,0,False
camel,org.apache.camel.component.sql.SqlEndpoint,5,2,0,9,11,4,2,8,5,0.5,53,1.0,0,0.8888889,0.34285715,0,0,9.2,1,0.6,0,False
camel,org.apache.camel.component.xmpp.XmppGroupChatProducer,8,3,0,15,36,0,1,15,5,0.64285713,135,1.0,1,0.7777778,0.35714287,1,1,15.375,2,0.875,0,False
camel,org.apache.camel.component.xmpp.XmppMessage,12,3,0,6,21,36,1,6,10,0.18181819,98,1.0,0,0.7777778,0.41666666,2,6,7.0833335,2,1.0833334,0,False
camel,org.apache.camel.spi.RouteContext,20,1,0,80,20,190,75,10,20,2.0,20,0.0,0,0.0,0.16,0,0,0.0,1,1.0,1,True
camel,org.apache.camel.component.cxf.util.CxfEndpointUtils,15,1,0,29,76,99,4,25,12,1.0446428,566,0.125,0,0.0,0.20238096,0,0,36.2,6,2.2666667,0,False
camel,org.apache.camel.component.event.EventEndpoint$1,2,3,0,6,6,0,1,6,1,0.0,21,0.0,1,0.95454544,0.625,0,0,9.0,1,0.5,0,False
camel,org.apache.camel.component.restlet.converter.RestletConverter,3,1,0,2,7,3,0,2,3,2.0,13,0.0,0,0.0,0.8333333,0,0,3.3333333,1,0.6666667,0,False
camel,org.apache.camel.scala.dsl.builder.RouteBuilder$$anon$1,2,3,0,2,3,1,1,2,2,2.0,6,0.0,0,0.9818182,0.75,1,1,2.0,1,0.5,0,False
camel,org.apache.camel.model.LoadBalanceType,18,3,0,15,45,43,3,13,16,0.64705884,251,1.0,1,0.9119171,0.16666667,1,6,12.777778,3,1.2222222,0,False
camel,org.apache.camel.builder.ExpressionBuilder$7,3,1,0,3,8,0,1,2,2,0.25,32,0.0,0,0.0,0.5555556,0,0,9.0,1,0.6666667,0,False
camel,org.apache.camel.scala.Frequency,5,1,0,7,8,6,4,3,5,0.625,31,1.0,1,0.0,0.46666667,0,0,4.8,1,0.8,0,False
camel,org.apache.camel.component.bean.MethodInvocation,5,1,0,4,5,10,4,0,5,2.0,5,0.0,0,0.0,1.0,0,0,0.0,1,1.0,0,False
camel,org.apache.camel.osgi.Activator$TypeConverterEntry,2,1,0,3,3,1,1,3,0,1.5,16,0.0,1,0.0,0.8333333,0,0,5.0,0,0.0,0,False
camel,org.apache.camel.component.jms.JmsConfiguration$2,1,1,0,2,3,0,1,1,0,2.0,28,0.0,0,0.0,0.0,0,0,26.0,0,0.0,0,False
camel,org.apache.camel.builder.ExpressionBuilder$15,3,1,0,3,4,3,1,2,2,2.0,10,0.0,0,0.0,0.6666667,0,0,2.3333333,1,0.6666667,0,False
camel,org.apache.camel.converter.stream.StreamCache,1,1,0,8,1,0,8,0,1,2.0,1,0.0,0,0.0,1.0,0,0,0.0,1,1.0,0,False
camel,org.apache.camel.component.restlet.RestletEndpoint,16,2,0,14,33,102,4,13,16,0.96666664,144,1.0,1,0.61538464,0.1953125,0,0,7.375,1,0.9375,0,False
camel,org.apache.camel.processor.MulticastProcessor$ProcessorExchangePair,3,1,0,5,4,0,3,2,3,0.5,20,1.0,2,0.0,0.5555556,0,0,5.0,1,0.6666667,0,False
camel,org.apache.camel.component.mina.TextLineDelimiter,4,2,0,3,7,4,2,1,2,0.9444444,78,0.16666667,6,0.85714287,0.44444445,1,1,17.0,1,0.5,0,False
camel,org.apache.camel.component.cxf.transport.CamelTransportFactory,14,0,0,15,26,39,0,15,12,0.8076923,157,0.8333333,2,0.0,0.23076923,0,0,9.785714,8,1.3571428,0,False
camel,org.apache.camel.model.language.ConstantExpression,3,2,0,3,5,3,2,1,3,2.0,12,0.0,0,0.95652175,0.6666667,1,2,3.0,1,0.33333334,0,False
camel,org.apache.camel.model.InOutType,6,4,0,3,13,15,0,3,6,2.0,37,0.0,0,0.9842932,0.44444445,2,2,5.1666665,1,0.5,0,False
camel,org.apache.camel.component.cxf.CamelInvoker,6,1,0,26,71,7,1,26,5,0.6,373,1.0,1,0.0,0.4,0,0,60.833332,14,4.5,0,False
camel,org.apache.camel.model.SetExchangePatternType,9,4,0,6,15,16,1,5,9,0.625,69,1.0,2,0.96236557,0.4814815,1,1,6.4444447,2,0.8888889,0,False
camel,org.apache.camel.builder.ExpressionBuilder$5,3,1,0,3,8,0,1,2,2,0.0,27,0.0,0,0.0,0.5555556,0,0,7.6666665,1,0.6666667,0,False
camel,org.apache.camel.component.jpa.QueryBuilder$5,3,2,0,2,15,0,1,2,2,0.5,48,0.0,1,0.33333334,0.46666667,0,0,14.333333,2,1.0,0,False
camel,org.apache.camel.component.cxf.interceptors.AbstractMessageInInterceptor,8,0,2,16,43,28,2,14,2,2.0,208,0.0,0,0.0,0.375,0,0,25.0,2,1.0,0,False
camel,org.apache.camel.component.jetty.CamelContinuationServlet,2,1,0,12,18,1,2,11,1,2.0,75,1.0,0,0.8,0.6666667,1,1,36.0,1,0.5,0,False
camel,org.apache.camel.component.bean.DefaultParameterMappingStrategy,4,1,0,4,10,0,1,3,4,0.0,39,1.0,0,0.0,0.5833333,0,0,8.5,1,0.75,2,True
camel,org.apache.camel.component.http.HttpOperationFailedException,9,4,0,5,16,18,1,4,9,0.7,96,1.0,0,0.7083333,0.33333334,0,0,9.111111,3,1.0,0,False
camel,org.apache.camel.component.stringtemplate.StringTemplateEndpoint,5,6,0,14,26,10,1,14,4,2.0,77,0.0,0,0.93333334,0.36666667,0,0,14.4,1,0.6,0,False
camel,org.apache.camel.component.file.remote.RemoteFileEndpoint,16,3,2,19,25,106,9,11,12,0.6333333,118,1.0,2,0.68292683,0.21527778,1,1,6.25,2,0.875,0,False
camel,org.apache.camel.language.simple.FileExpressionBuilder$3,3,1,0,4,6,3,1,3,2,2.0,14,0.0,0,0.0,0.6666667,0,0,3.6666667,1,0.6666667,0,False
camel,org.apache.camel.impl.converter.DefaultTypeConverter,14,1,0,22,63,47,2,20,9,0.75641024,519,1.0,1,0.0,0.35897437,0,0,35.642857,17,3.2142856,3,True
camel,org.apache.camel.model.dataformat.DataFormatType,10,2,12,24,27,31,19,6,6,0.6666667,162,1.0,1,0.22222222,0.26666668,0,0,15.0,4,1.3,1,True
camel,org.apache.camel.scala.dsl.languages.El,3,1,0,5,3,3,2,4,3,2.0,3,0.0,0,0.0,0.7777778,0,0,0.0,1,1.0,0,False
camel,org.apache.camel.builder.ExpressionBuilder$26,3,1,0,4,6,3,1,3,2,2.0,12,0.0,0,0.0,0.6666667,0,0,3.0,1,0.6666667,0,False
camel,org.apache.camel.impl.converter.AsyncProcessorTypeConverter$ProcessorToAsyncProcessorBridge,3,3,0,7,7,3,1,6,1,2.0,25,0.0,0,0.95652175,0.53333336,1,1,7.3333335,1,0.33333334,0,False
camel,org.apache.camel.builder.PredicateBuilder$12,5,2,0,4,14,0,1,3,3,0.125,63,0.0,1,0.42857143,0.4,1,3,11.2,1,0.8,0,False
camel,org.apache.camel.impl.converter.StaticMethodTypeConverter,4,1,0,4,11,0,1,3,4,0.16666667,67,1.0,0,0.0,0.5,0,0,15.25,2,1.0,0,False
camel,org.apache.camel.spring.CamelBeanPostProcessor$1,2,2,0,5,9,1,1,5,0,1.0,29,0.0,1,0.9166667,0.5833333,1,1,13.0,1,0.5,0,False
camel,org.apache.camel.language.bean.BeanLanguage,7,1,0,7,16,21,1,6,7,2.0,78,0.0,0,0.0,0.4642857,0,0,10.142858,2,1.0,0,False
camel,org.apache.camel.model.MarshalType,10,4,0,7,17,13,1,6,10,0.5555556,82,1.0,1,0.96236557,0.375,1,1,7.0,2,0.8,0,False
camel,org.apache.camel.processor.aggregate.UseLatestAggregationStrategy,3,1,0,6,6,3,4,2,2,2.0,23,0.0,0,0.0,0.8333333,0,0,6.6666665,2,1.0,0,False
camel,org.apache.camel.processor.interceptor.DebugInterceptor,19,3,0,9,37,129,2,8,13,0.8333333,203,1.0,3,0.55,0.2236842,1,1,9.315789,3,1.3157895,0,False
camel,org.apache.camel.builder.ProcessorBuilder$6,3,1,0,5,11,0,1,4,2,0.0,43,0.0,1,0.0,0.5,0,0,12.666667,1,0.6666667,0,False
camel,org.apache.camel.model.TransformType,5,4,0,7,15,10,1,7,5,2.0,41,0.0,0,0.98395723,0.46666667,2,3,7.2,1,0.6,0,False
camel,org.apache.camel.impl.DefaultExchange,42,1,14,28,78,809,16,12,33,0.9097561,498,1.0,7,0.0,0.1184669,0,0,10.619047,4,1.5714285,17,True
camel,org.apache.camel.component.jpa.JpaProducer$1,2,1,0,4,10,0,1,4,1,0.0,36,0.0,1,0.0,0.625,0,0,16.0,1,0.5,0,False
camel,org.apache.camel.util.ObjectHelper,49,1,0,157,133,1164,153,4,46,0.8958333,1163,1.0,0,0.0,0.075231485,0,0,22.714285,8,3.1020408,4,True
camel,org.apache.camel.util.jndi.JndiContext$1,2,1,0,4,4,1,4,0,1,2.0,10,0.0,0,0.0,0.75,0,0,4.0,1,0.5,0,False
camel,org.apache.camel.osgi.OsgiResolverUtil,10,2,0,9,31,23,3,7,3,0.7777778,182,1.0,0,0.55,0.24285714,1,5,17.1,3,1.5,0,False
camel,org.apache.camel.spring.Main,22,3,1,15,66,193,4,14,16,0.8492063,318,1.0,1,0.7162162,0.29545453,1,3,13.181818,4,1.3636364,0,False
camel,org.apache.camel.model.dataformat.DataFormatsType,4,1,0,3,11,4,2,1,4,0.33333334,39,1.0,0,0.0,0.625,0,0,8.5,2,1.0,0,False
camel,org.apache.camel.scala.dsl.SDelayerType,14,2,0,9,17,85,3,8,14,0.7692308,83,1.0,3,0.7173913,0.30357143,1,20,4.714286,1,0.9285714,0,False
camel,org.apache.camel.impl.DefaultProducerTemplate,53,2,1,24,87,1296,9,19,44,0.6846154,614,1.0,3,0.21538462,0.24056605,1,1,10.490566,9,1.264151,5,True
camel,org.apache.camel.component.file.remote.SftpEndpoint,8,4,0,18,33,22,4,18,7,0.14285715,141,1.0,0,0.87234044,0.3125,0,0,16.5,1,0.75,0,False
camel,org.apache.camel.component.log.LogFormatter,20,1,0,7,39,132,1,6,18,0.8815789,363,1.0,0,0.0,0.3875,0,0,16.75,30,2.55,1,True
camel,org.apache.camel.converter.xmlbeans.XmlBeansConverter,12,1,0,8,22,60,0,8,12,0.72727275,64,1.0,1,0.0,0.104166664,0,0,4.25,1,0.9166667,0,False
camel,org.apache.camel.processor.interceptor.DelayInterceptor,3,4,0,6,13,0,2,5,3,0.25,49,1.0,2,0.93939394,0.46666667,1,2,14.666667,1,0.6666667,0,False
camel,org.apache.camel.component.freemarker.NoCacheStorage,5,1,0,2,6,10,1,1,5,2.0,13,0.0,0,0.0,0.8,0,0,1.6,1,0.8,0,False
camel,org.apache.camel.spring.CamelContextFactoryBean,48,2,1,45,124,992,2,43,42,0.92907804,824,1.0,4,0.041666668,0.09361702,0,0,15.729167,6,1.2291666,0,False
camel,org.apache.camel.component.cxf.AsyncProcessorDecorator$1,2,1,0,4,7,0,1,4,1,0.0,34,0.0,3,0.0,0.6,0,0,14.5,1,0.5,0,False
camel,org.apache.camel.component.jdbc.JdbcComponent,4,3,0,6,15,4,0,6,3,0.6666667,60,1.0,0,0.9459459,0.4,1,3,13.75,1,0.5,0,False
camel,org.apache.camel.osgi.Activator,18,1,0,17,76,31,6,13,6,0.7794118,693,0.625,0,0.0,0.22794117,0,0,37.055557,8,2.1111112,0,False
camel,org.apache.camel.impl.ProxyInstantiationException,3,4,0,2,9,0,1,1,3,0.5,34,1.0,1,0.8947368,0.5,0,0,9.666667,1,0.6666667,0,False
camel,org.apache.camel.language.constant.ConstantLanguage,4,1,0,7,7,6,2,5,4,2.0,18,0.0,0,0.0,0.5,0,0,3.5,1,0.75,0,False
camel,org.apache.camel.processor.ConvertBodyProcessor,3,1,0,9,18,0,2,7,2,0.5,61,1.0,0,0.0,0.6666667,0,0,18.666666,1,0.33333334,0,False
camel,org.apache.camel.scala.dsl.SLoadBalanceType,7,2,0,7,7,15,3,6,7,0.6666667,43,1.0,3,0.84615386,0.42857143,1,20,4.714286,1,0.85714287,0,False
camel,org.apache.camel.component.bean.ConstantBeanHolder,7,1,0,11,14,11,4,7,7,0.44444445,66,1.0,2,0.0,0.4,0,0,8.0,1,0.5714286,0,False
camel,org.apache.camel.view.ModelFileGenerator,7,1,0,8,38,19,3,5,2,0.8888889,185,1.0,0,0.0,0.25396827,0,0,25.0,3,1.2857143,1,True
camel,org.apache.camel.component.xquery.XQueryBuilder$1,4,2,0,5,8,4,1,5,2,0.6666667,27,0.0,0,0.9433962,0.5625,1,3,5.5,1,0.75,0,False
camel,org.apache.camel.component.jms.EndpointMessageListener$1,2,1,0,10,19,0,1,10,1,0.0,78,0.0,3,0.0,0.5833333,0,0,36.0,1,0.5,0,False
camel,org.apache.camel.component.mail.MailProducer$1,2,1,0,7,13,0,1,7,1,0.0,39,0.0,2,0.0,0.625,0,0,17.5,1,0.5,0,False
camel,org.apache.camel.util.MainSupport,41,2,1,24,100,684,12,20,28,0.9053571,669,1.0,1,0.26415095,0.122727275,1,1,14.97561,4,1.195122,0,False
camel,org.apache.camel.impl.ProcessorEndpoint$1,2,3,0,4,4,0,1,4,1,0.0,15,0.0,1,0.95454544,0.625,0,0,6.0,1,0.5,0,False
camel,org.apache.camel.component.restlet.RestletConsumer$1,2,0,0,12,19,0,1,12,1,0.0,55,0.0,1,0.0,0.625,0,0,26.0,2,1.0,0,False
camel,org.apache.camel.component.file.remote.SftpProducer,5,4,0,12,41,0,1,12,3,0.25,262,1.0,1,0.87096775,0.36,1,1,50.8,1,0.8,0,False
camel,org.apache.camel.component.jpa.QueryBuilder$2,3,2,0,1,9,0,1,1,1,0.0,28,0.0,0,0.84615386,0.5555556,1,2,8.0,1,0.6666667,0,False
camel,org.apache.camel.component.bean.MethodInfoCache,8,1,0,7,15,22,3,4,4,0.61904764,100,1.0,1,0.0,0.35416666,0,0,11.125,2,0.875,0,False
camel,org.apache.camel.impl.LoggingExceptionHandler,3,1,0,10,8,1,5,5,3,0.0,26,1.0,1,0.0,0.5,0,0,7.3333335,1,0.33333334,1,True
camel,org.apache.camel.component.jpa.JpaTemplateTransactionStrategy$1$1,2,1,0,2,4,0,1,2,1,0.0,15,0.0,1,0.0,0.6666667,0,0,6.0,1,0.5,0,False
camel,org.apache.camel.scala.dsl.languages.El$class,4,1,0,6,10,6,0,6,4,2.0,24,0.0,0,0.0,0.6666667,0,0,5.0,1,1.0,0,False
camel,org.apache.camel.component.mock.MockEndpoint$8,2,2,0,3,5,0,1,3,1,0.0,25,0.0,1,0.90909094,0.6666667,0,0,10.5,1,0.5,0,False
camel,org.apache.camel.language.simple.FileExpressionBuilder$5,3,1,0,4,6,3,1,3,2,2.0,14,0.0,0,0.0,0.6666667,0,0,3.6666667,1,0.6666667,0,False
camel,org.apache.camel.component.spring.integration.adapter.CamelSourceAdapter,8,2,0,11,18,18,1,11,5,0.877551,90,1.0,2,0.46153846,0.3125,0,0,9.375,1,0.875,0,False
camel,org.apache.camel.component.xmpp.XmppComponent,6,3,0,7,22,3,1,7,5,0.2,82,1.0,1,0.8974359,0.3,1,1,12.5,1,0.6666667,0,False
camel,org.apache.camel.component.file.strategy.FileExpressionRenamer,5,1,0,7,17,2,1,6,4,0.625,68,1.0,1,0.0,0.4375,0,0,12.2,5,1.4,0,False
camel,org.apache.camel.spring.spi.TransactionErrorHandlerBuilder,18,2,0,11,36,123,1,10,18,0.6862745,142,1.0,2,0.1904762,0.16111112,0,0,6.7222223,1,0.9444444,0,False
camel,org.apache.camel.processor.MulticastProcessor,18,2,2,20,64,93,7,16,9,0.74509805,377,1.0,1,0.5,0.2,1,1,19.61111,3,0.9444444,8,True
camel,org.apache.camel.builder.ProcessorBuilder$11,3,1,0,3,8,0,1,2,2,0.0,26,0.0,0,0.0,0.5555556,0,0,7.3333335,1,0.6666667,0,False
camel,org.apache.camel.spring.Main$1,2,3,0,3,4,0,1,3,0,0.0,19,0.0,1,0.9,0.75,1,1,8.0,1,0.5,0,False
camel,org.apache.camel.component.cxf.CxfConstants,0,1,0,0,0,0,0,0,0,2.0,19,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0,False
camel,org.apache.camel.component.jetty.JettyHttpComponent,20,4,0,26,95,144,2,26,13,0.84210527,433,1.0,0,0.72727275,0.19736843,4,5,20.3,3,1.0,0,False
camel,org.apache.camel.component.spring.integration.SpringIntegrationEndpoint,19,3,0,16,26,157,4,15,18,0.9444444,111,1.0,0,0.6511628,0.21527778,1,1,4.5263157,1,0.7894737,0,False
camel,org.apache.camel.component.bean.BeanInfo,20,1,0,33,96,122,6,27,8,0.7263158,930,1.0,4,0.0,0.24401914,0,0,45.0,9,3.25,4,True
camel,org.apache.camel.impl.ReportingTypeConverterLoader$1,3,1,0,3,10,3,1,3,2,2.0,47,0.0,0,0.0,0.5555556,0,0,14.666667,3,1.3333334,0,False
camel,org.apache.camel.component.file.strategy.FileProcessStrategySupport,12,1,3,13,36,36,3,10,7,0.6060606,223,1.0,1,0.0,0.42424244,0,0,17.333334,1,0.6666667,0,False
camel,org.apache.camel.component.xmpp.XmppExchange,20,2,0,10,24,178,4,8,16,0.7894737,114,1.0,1,0.6909091,0.22142857,1,3,4.65,1,0.85,0,False
camel,org.apache.camel.osgi.OsgiLanguageResolver,4,1,0,9,21,4,1,8,2,0.6666667,113,1.0,0,0.0,0.6666667,0,0,27.0,5,1.5,0,False
camel,org.apache.camel.osgi.OsgiResolverUtil$OsgiUtil,2,1,0,5,25,1,1,5,0,2.0,107,0.0,0,0.0,0.5,0,0,52.5,5,2.5,0,False
camel,org.apache.camel.component.mock.MockEndpoint$5,2,1,0,2,4,0,1,2,1,0.0,19,0.0,2,0.0,0.6666667,0,0,7.5,1,0.5,0,False
camel,org.apache.camel.builder.PredicateBuilder$6,3,2,0,5,5,3,1,4,0,2.0,18,0.0,0,0.8,0.5,1,3,5.0,2,1.0,0,False
camel,org.apache.camel.impl.DefaultProducerTemplate$4,2,1,0,4,5,0,1,4,1,0.5,21,0.0,1,0.0,0.625,0,0,8.5,1,0.5,0,False
camel,org.apache.camel.component.jms.JmsProducer,19,3,0,31,84,99,5,31,10,0.8148148,501,0.8888889,5,0.55263156,0.21296297,1,1,24.894737,9,1.5263158,0,False
camel,org.apache.camel.builder.ExpressionBuilder$14,3,1,0,4,10,0,1,3,2,0.0,29,0.0,0,0.0,0.5555556,0,0,8.333333,1,0.6666667,0,False
camel,org.apache.camel.component.cxf.CxfSoapEndpoint,29,1,0,18,57,314,3,17,27,0.9206349,201,1.0,2,0.0,0.14482759,0,0,5.62069,2,0.9655172,0,False
camel,org.apache.camel.component.jms.JmsProducer$2,2,1,0,7,13,0,1,7,1,0.0,47,0.0,3,0.0,0.6,0,0,21.0,1,0.5,0,False
camel,org.apache.camel.language.simple.FileExpressionBuilder,10,1,0,11,20,45,1,10,9,2.0,52,0.0,0,0.0,0.15,0,0,4.2,1,0.9,3,True
camel,org.apache.camel.model.RemoveHeaderType,7,4,0,6,13,19,1,5,7,0.33333334,46,1.0,0,0.97282606,0.47619048,1,2,5.428571,1,0.71428573,0,False
camel,org.apache.camel.scala.RichInt,5,1,0,8,11,8,3,5,5,0.25,39,1.0,0,0.0,0.7,0,0,6.6,1,0.8,0,False
camel,org.apache.camel.component.cxf.transport.CamelDestination$ConsumerProcessor,2,1,0,3,6,0,1,3,1,0.0,23,0.0,1,0.0,0.6666667,0,0,10.0,1,0.5,0,False
camel,org.apache.camel.processor.idempotent.jpa.JpaMessageIdRepository$1,2,1,0,5,12,0,1,5,1,0.0,61,0.0,1,0.0,0.625,0,0,28.5,2,1.0,0,False
camel,org.apache.camel.spring.handler.CamelNamespaceHandler$CamelContextBeanDefinitionParser,2,1,0,13,34,0,2,12,1,0.0,215,0.0,1,0.85714287,0.5833333,0,0,106.0,12,6.0,0,False
camel,org.apache.camel.management.InstrumentationProcessor,9,3,0,12,29,12,3,10,6,0.625,132,1.0,1,0.78571427,0.3125,0,0,13.444445,4,1.3333334,2,True
camel,org.apache.camel.component.jhc.AsyncBufferingHttpServiceHandler$1,2,1,0,10,10,0,1,10,1,0.0,48,0.0,1,0.0,0.625,0,0,22.0,1,0.5,0,False
camel,org.apache.camel.component.mock.MockEndpoint,67,2,2,29,131,2017,13,26,53,0.88257575,1285,1.0,2,0.27272728,0.09680135,0,0,17.880596,6,1.1940298,4,True
camel,org.apache.camel.language.simple.FileExpressionBuilder$4,3,1,0,4,6,3,1,3,2,2.0,14,0.0,0,0.0,0.6666667,0,0,3.6666667,1,0.6666667,0,False
camel,org.apache.camel.model.RemovePropertyType,7,4,0,6,13,19,1,5,7,0.33333334,46,1.0,0,0.97282606,0.47619048,1,2,5.428571,1,0.71428573,0,False
camel,org.apache.camel.language.Constant,1,1,0,0,1,0,0,0,1,2.0,1,0.0,0,0.0,1.0,0,0,0.0,1,1.0,0,False
camel,org.apache.camel.scala.dsl.SSplitterType,6,2,0,7,5,9,3,6,6,0.6666667,36,1.0,3,0.8684211,0.44444445,1,20,4.5,1,0.8333333,0,False
camel,org.apache.camel.component.jhc.JhcHeaderFilterStrategy,2,2,0,3,7,1,2,1,1,2.0,29,0.0,0,0.9411765,1.0,0,0,13.5,1,0.5,0,False
camel,org.apache.camel.util.CamelContextHelper,17,1,0,30,51,136,21,9,15,2.0,289,0.0,0,0.0,0.34453782,0,0,16.0,4,1.4705882,1,True
camel,org.apache.camel.component.file.remote.RemoteFileMessage,15,3,0,5,22,71,1,5,13,0.8428571,164,1.0,0,0.7291667,0.29333332,2,6,9.6,4,1.1333333,0,False
camel,org.apache.camel.component.file.strategy.DeleteFileProcessStrategy,4,2,0,6,16,4,1,5,3,0.6666667,52,1.0,0,0.8888889,0.46666667,0,0,11.75,1,0.25,0,False
camel,org.apache.camel.builder.PredicateBuilder$13,5,2,0,4,15,0,1,3,3,0.125,72,0.0,1,0.42857143,0.4,1,3,13.0,2,1.0,0,False
camel,org.apache.camel.component.sql.SqlProducer,2,3,0,7,5,0,2,7,2,0.6666667,27,0.6666667,0,0.95454544,0.6,0,0,11.0,1,0.5,0,False
camel,org.apache.camel.processor.DeadLetterChannel$RedeliveryData,2,1,0,9,5,1,6,5,0,0.85714287,32,0.0,4,0.0,0.8333333,0,0,11.5,0,0.0,0,False
camel,org.apache.camel.impl.CamelPostProcessorHelper,14,1,1,23,45,83,3,20,7,0.61538464,285,1.0,1,0.0,0.25384617,0,0,19.214285,7,1.4285715,0,False
camel,org.apache.camel.model.OptionalIdentifiedType,14,1,3,4,27,63,3,1,11,0.74358976,148,1.0,1,0.0,0.4871795,0,0,9.357142,6,1.4285715,0,False
camel,org.apache.camel.converter.stream.StreamCacheConverter,9,1,0,10,18,28,3,10,7,0.8125,61,1.0,1,0.0,0.23214285,0,0,5.5555553,1,0.7777778,4,True
camel,org.apache.camel.component.cxf.spring.CxfEndpointBeanDefinitionParser,7,0,0,9,22,21,1,8,1,2.0,141,0.0,0,0.0,0.5,0,0,19.142857,10,2.4285715,0,False
camel,org.apache.camel.component.jms.JmsConfiguration$1,2,1,0,3,4,0,1,2,1,0.0,14,0.0,1,0.0,0.6,0,0,5.5,1,0.5,0,False
camel,org.apache.camel.builder.xml.MessageVariableResolver,6,1,0,5,27,1,1,4,5,0.6666667,167,1.0,1,0.0,0.36,0,0,26.333334,16,3.1666667,0,False
camel,org.apache.camel.component.cxf.util.CxfHeaderHelper,3,1,0,8,22,3,5,3,2,2.0,193,0.0,0,0.0,0.5833333,0,0,63.333332,10,5.6666665,0,False
camel,org.apache.camel.processor.loadbalancer.TopicLoadBalancer,4,3,0,8,12,6,4,4,3,2.0,62,0.0,0,0.8636364,0.5625,0,0,14.5,2,1.0,1,True
camel,org.apache.camel.scala.dsl.languages.JXPath$class,4,1,0,6,10,6,0,6,4,2.0,24,0.0,0,0.0,0.6666667,0,0,5.0,1,1.0,0,False
camel,org.apache.camel.component.sql.SqlComponent,4,3,0,6,16,4,0,6,3,0.6666667,64,1.0,0,0.9459459,0.4,1,3,14.75,1,0.5,0,False
camel,org.apache.camel.component.mina.MinaProducer$ResponseHandler,10,0,0,8,25,5,1,8,7,0.62222224,141,0.8,2,0.0,0.2857143,0,0,12.6,2,1.0,0,False
camel,org.apache.camel.model.ExceptionType,42,3,0,31,84,779,14,19,39,0.86890244,427,1.0,5,0.81860465,0.09391534,1,3,8.976191,4,1.1428572,0,False
camel,org.apache.camel.osgi.OsgiFactoryFinder,4,2,0,9,26,6,1,9,4,2.0,191,0.0,0,0.875,0.875,1,3,46.75,3,1.0,0,False
camel,org.apache.camel.component.mina.MinaEndpoint,18,2,0,20,24,133,6,18,18,0.95187163,141,1.0,0,0.58536583,0.13095239,1,1,6.2222223,1,0.9444444,0,False
camel,org.apache.camel.model.ProcessorRef,8,4,0,4,15,6,1,3,8,0.5,89,1.0,1,0.96756756,0.34375,1,1,9.875,3,1.25,0,False
camel,org.apache.camel.processor.RedeliveryPolicy,38,2,0,11,59,581,7,4,36,0.87297297,406,1.0,2,0.12195122,0.25225225,0,0,9.421053,8,1.2894737,2,True
camel,org.apache.camel.component.jhc.JhcProducer$EventLogger,6,1,0,5,16,15,1,5,5,2.0,81,0.0,0,0.0,0.5416667,0,0,12.5,2,1.6666666,0,False
camel,org.apache.camel.component.file.FileProcessStrategy,3,1,0,6,3,3,5,2,3,2.0,3,0.0,0,0.0,1.0,0,0,0.0,1,1.0,0,False
camel,org.apache.camel.component.jms.JmsExchange,21,2,0,14,25,198,8,7,16,0.8,119,1.0,1,0.6785714,0.21768707,1,3,4.6190476,1,0.85714287,0,False
camel,org.apache.camel.component.file.FileEndpoint,59,3,0,24,97,1527,7,21,53,0.9443574,617,0.95454544,3,0.34146342,0.1336207,1,2,9.084745,11,1.2033899,9,True
camel,org.apache.camel.management.DefaultInstrumentationAgent,24,2,0,10,84,126,3,8,14,0.8797954,597,0.7058824,0,0.3888889,0.19323671,1,1,23.166666,8,1.375,3,True
camel,org.apache.camel.builder.ExpressionBuilder$25,3,1,0,3,15,0,1,3,2,0.25,59,0.0,0,0.0,0.5,0,0,18.0,2,1.3333334,0,False
camel,org.apache.camel.model.InterceptType,13,4,0,15,44,62,4,12,12,0.7222222,264,1.0,1,0.9371728,0.1923077,1,2,19.076923,11,1.8461539,1,True
camel,org.apache.camel.processor.RoutingSlip,13,2,0,13,44,54,1,12,4,0.7083333,222,1.0,1,0.5833333,0.30555555,1,1,15.769231,3,1.1538461,3,True
camel,org.apache.camel.model.UnmarshalType,10,4,0,7,17,13,1,6,10,0.5555556,82,1.0,1,0.96236557,0.375,1,1,7.0,2,0.8,0,False
camel,org.apache.camel.builder.xml.XPathBuilder$1,2,1,0,3,6,0,1,3,1,0.0,21,0.0,1,0.0,0.6666667,0,0,9.0,1,0.5,0,False
camel,org.apache.camel.component.irc.IrcConfiguration,41,1,0,6,54,516,5,1,41,0.875,507,1.0,0,0.0,0.297561,0,0,10.95122,1,0.9268293,0,False
camel,org.apache.camel.component.cxf.CxfComponent,5,3,0,7,10,0,1,7,4,0.25,43,1.0,1,0.92105263,0.36,1,2,7.4,1,0.6,0,False
camel,org.apache.camel.impl.DefaultComponentResolver,3,1,0,10,22,1,1,9,2,0.5,141,1.0,1,0.0,0.6666667,0,0,45.333332,6,2.0,0,False
